date,close,ticker
2024-10-11,2.49,BB
2024-10-18,2.56,BB
2024-10-25,2.39,BB
2024-11-01,2.27,BB
2024-11-08,2.32,BB
2024-11-15,2.38,BB
2024-11-22,2.35,BB
2024-11-29,2.57,BB
2024-12-06,2.59,BB
2024-12-13,2.69,BB
2024-12-20,3.69,BB
2024-12-27,3.91,BB
2025-01-03,3.68,BB
2025-01-10,4.06,BB
2025-01-17,3.99,BB
2025-01-24,4.17,BB
2025-01-31,4.44,BB
2025-02-07,5.25,BB
2025-02-14,5.69,BB
2025-02-21,5.24,BB
2025-02-28,4.71,BB
2025-03-07,4.52,BB
2025-03-14,4.54,BB
2025-03-21,4.33,BB
2025-03-28,3.92,BB
2025-04-04,3.01,BB
2025-04-11,3.16,BB
2025-04-17,3.17,BB
2025-04-25,3.38,BB
2025-05-02,3.49,BB
2025-05-09,3.81,BB
2025-05-16,3.94,BB
2025-05-23,3.76,BB
2025-05-30,3.96,BB
2025-06-06,4.13,BB
2025-06-13,4.08,BB
2025-06-20,4.23,BB
2025-06-27,4.54,BB
2025-07-03,4.35,BB
2025-07-11,4.03,BB
2025-07-18,3.91,BB
2025-07-25,3.91,BB
2010-05-21,285.3335,EXPR
2010-05-28,276.6284,EXPR
2010-06-04,270.4382,EXPR
2010-06-11,302.9372,EXPR
2010-06-18,327.8917,EXPR
2010-06-25,320.1539,EXPR
2010-07-02,294.8124,EXPR
2010-07-09,305.452,EXPR
2010-07-16,326.5376,EXPR
2010-07-23,360.3908,EXPR
2010-07-30,339.4985,EXPR
2010-08-06,305.6454,EXPR
2010-08-13,281.4646,EXPR
2010-08-20,280.1105,EXPR
2010-08-27,270.2447,EXPR
2010-09-03,251.8673,EXPR
2010-09-10,266.9561,EXPR
2010-09-17,283.786,EXPR
2010-09-24,287.4614,EXPR
2010-10-01,299.4551,EXPR
2010-10-08,290.3631,EXPR
2010-10-15,289.3959,EXPR
2010-10-22,273.1464,EXPR
2010-10-29,264.6348,EXPR
2010-11-05,277.9826,EXPR
2010-11-12,307.9668,EXPR
2010-11-19,290.5566,EXPR
2010-11-26,288.0418,EXPR
2010-12-03,310.675,EXPR
2010-12-10,325.9573,EXPR
2010-12-17,341.8,EXPR
2010-12-23,369.2,EXPR
2010-12-31,376.0,EXPR
2011-01-07,359.2,EXPR
2011-01-14,362.6,EXPR
2011-01-21,353.6,EXPR
2011-01-28,343.6,EXPR
2011-02-04,375.0,EXPR
2011-02-11,375.6,EXPR
2011-02-18,371.2,EXPR
2011-02-25,362.2,EXPR
2011-03-04,367.4,EXPR
2011-03-11,366.0,EXPR
2011-03-18,342.0,EXPR
2011-03-25,373.2,EXPR
2011-04-01,389.2,EXPR
2011-04-08,420.0,EXPR
2011-04-15,417.6,EXPR
2011-04-21,428.4,EXPR
2011-04-29,432.2,EXPR
2011-05-06,437.6,EXPR
2011-05-13,466.0,EXPR
2011-05-20,443.4,EXPR
2011-05-27,417.8,EXPR
2011-06-03,401.0,EXPR
2011-06-10,386.2,EXPR
2011-06-17,416.0,EXPR
2011-06-24,429.4,EXPR
2011-07-01,439.4,EXPR
2011-07-08,457.0,EXPR
2011-07-15,462.4,EXPR
2011-07-22,474.4,EXPR
2011-07-29,448.8,EXPR
2011-08-05,384.8,EXPR
2011-08-12,374.2,EXPR
2011-08-19,335.0,EXPR
2011-08-26,351.8,EXPR
2011-09-02,349.4,EXPR
2011-09-09,354.4,EXPR
2011-09-16,407.6,EXPR
2011-09-23,393.8,EXPR
2011-09-30,405.8,EXPR
2011-10-07,449.6,EXPR
2011-10-14,446.6,EXPR
2011-10-21,448.2,EXPR
2011-10-28,460.8,EXPR
2011-11-04,461.4,EXPR
2011-11-11,452.0,EXPR
2011-11-18,429.8,EXPR
2011-11-25,402.8,EXPR
2011-12-02,425.0,EXPR
2011-12-09,404.8,EXPR
2011-12-16,401.6,EXPR
2011-12-23,393.8,EXPR
2011-12-30,398.8,EXPR
2012-01-06,381.8,EXPR
2012-01-13,407.8,EXPR
2012-01-20,432.0,EXPR
2012-01-27,437.4,EXPR
2012-02-03,448.4,EXPR
2012-02-10,442.0,EXPR
2012-02-17,456.0,EXPR
2012-02-24,466.2,EXPR
2012-03-02,483.8,EXPR
2012-03-09,511.2,EXPR
2012-03-16,508.4,EXPR
2012-03-23,511.2,EXPR
2012-03-30,499.6,EXPR
2012-04-05,493.8,EXPR
2012-04-13,474.6,EXPR
2012-04-20,480.0,EXPR
2012-04-27,486.2,EXPR
2012-05-04,471.8,EXPR
2012-05-11,474.2,EXPR
2012-05-18,451.0,EXPR
2012-05-25,374.4,EXPR
2012-06-01,354.6,EXPR
2012-06-08,368.6,EXPR
2012-06-15,358.4,EXPR
2012-06-22,355.2,EXPR
2012-06-29,363.4,EXPR
2012-07-06,362.4,EXPR
2012-07-13,373.4,EXPR
2012-07-20,353.4,EXPR
2012-07-27,330.0,EXPR
2012-08-03,318.4,EXPR
2012-08-10,326.8,EXPR
2012-08-17,343.0,EXPR
2012-08-24,303.0,EXPR
2012-08-31,312.2,EXPR
2012-09-07,318.4,EXPR
2012-09-14,329.2,EXPR
2012-09-21,318.6,EXPR
2012-09-28,296.4,EXPR
2012-10-05,231.0,EXPR
2012-10-12,225.8,EXPR
2012-10-19,226.8,EXPR
2012-10-26,223.0,EXPR
2012-11-02,224.4,EXPR
2012-11-09,219.0,EXPR
2012-11-16,217.0,EXPR
2012-11-23,244.2,EXPR
2012-11-30,298.6,EXPR
2012-12-07,292.4,EXPR
2012-12-14,295.0,EXPR
2012-12-21,296.6,EXPR
2012-12-28,295.2,EXPR
2013-01-04,302.4,EXPR
2013-01-11,277.8,EXPR
2013-01-18,363.2,EXPR
2013-01-25,367.2,EXPR
2013-02-01,370.0,EXPR
2013-02-08,370.2,EXPR
2013-02-15,370.2,EXPR
2013-02-22,361.4,EXPR
2013-03-01,363.2,EXPR
2013-03-08,381.2,EXPR
2013-03-15,364.2,EXPR
2013-03-22,354.2,EXPR
2013-03-28,356.2,EXPR
2013-04-05,367.8,EXPR
2013-04-12,375.4,EXPR
2013-04-19,343.8,EXPR
2013-04-26,357.0,EXPR
2013-05-03,372.6,EXPR
2013-05-10,380.6,EXPR
2013-05-17,376.6,EXPR
2013-05-24,384.0,EXPR
2013-05-31,436.0,EXPR
2013-06-07,437.4,EXPR
2013-06-14,423.4,EXPR
2013-06-21,412.8,EXPR
2013-06-28,419.4,EXPR
2013-07-05,425.4,EXPR
2013-07-12,457.0,EXPR
2013-07-19,444.4,EXPR
2013-07-26,452.8,EXPR
2013-08-02,457.0,EXPR
2013-08-09,422.4,EXPR
2013-08-16,412.4,EXPR
2013-08-23,388.8,EXPR
2013-08-30,419.8,EXPR
2013-09-06,433.8,EXPR
2013-09-13,444.8,EXPR
2013-09-20,479.4,EXPR
2013-09-27,476.8,EXPR
2013-10-04,476.2,EXPR
2013-10-11,439.8,EXPR
2013-10-18,445.6,EXPR
2013-10-25,465.4,EXPR
2013-11-01,460.2,EXPR
2013-11-08,471.0,EXPR
2013-11-15,488.6,EXPR
2013-11-22,480.0,EXPR
2013-11-29,492.2,EXPR
2013-12-06,391.4,EXPR
2013-12-13,364.0,EXPR
2013-12-20,369.8,EXPR
2013-12-27,364.0,EXPR
2014-01-03,382.6,EXPR
2014-01-10,380.4,EXPR
2014-01-17,362.6,EXPR
2014-01-24,356.6,EXPR
2014-01-31,346.4,EXPR
2014-02-07,343.8,EXPR
2014-02-14,352.2,EXPR
2014-02-21,345.4,EXPR
2014-02-28,365.8,EXPR
2014-03-07,369.4,EXPR
2014-03-14,309.8,EXPR
2014-03-21,329.4,EXPR
2014-03-28,319.8,EXPR
2014-04-04,338.8,EXPR
2014-04-11,301.2,EXPR
2014-04-17,292.8,EXPR
2014-04-25,285.6,EXPR
2014-05-02,290.8,EXPR
2014-05-09,292.4,EXPR
2014-05-16,292.6,EXPR
2014-05-23,276.2,EXPR
2014-05-30,252.2,EXPR
2014-06-06,276.2,EXPR
2014-06-13,329.0,EXPR
2014-06-20,330.8,EXPR
2014-06-27,335.6,EXPR
2014-07-03,338.0,EXPR
2014-07-11,321.4,EXPR
2014-07-18,329.8,EXPR
2014-07-25,324.6,EXPR
2014-08-01,320.4,EXPR
2014-08-08,287.8,EXPR
2014-08-15,279.4,EXPR
2014-08-22,287.8,EXPR
2014-08-29,346.8,EXPR
2014-09-05,341.0,EXPR
2014-09-12,335.8,EXPR
2014-09-19,335.4,EXPR
2014-09-26,320.2,EXPR
2014-10-03,304.4,EXPR
2014-10-10,281.4,EXPR
2014-10-17,280.2,EXPR
2014-10-24,281.8,EXPR
2014-10-31,299.4,EXPR
2014-11-07,302.2,EXPR
2014-11-14,294.8,EXPR
2014-11-21,296.0,EXPR
2014-11-28,299.0,EXPR
2014-12-05,264.4,EXPR
2014-12-12,266.2,EXPR
2014-12-19,285.2,EXPR
2014-12-26,299.8,EXPR
2015-01-02,292.2,EXPR
2015-01-09,282.4,EXPR
2015-01-16,288.8,EXPR
2015-01-23,252.8,EXPR
2015-01-30,261.6,EXPR
2015-02-06,278.6,EXPR
2015-02-13,292.2,EXPR
2015-02-20,284.4,EXPR
2015-02-27,276.4,EXPR
2015-03-06,276.6,EXPR
2015-03-13,324.8,EXPR
2015-03-20,330.0,EXPR
2015-03-27,323.8,EXPR
2015-04-02,332.2,EXPR
2015-04-10,339.0,EXPR
2015-04-17,338.8,EXPR
2015-04-24,351.8,EXPR
2015-05-01,334.0,EXPR
2015-05-08,344.0,EXPR
2015-05-15,342.4,EXPR
2015-05-22,338.6,EXPR
2015-05-29,352.8,EXPR
2015-06-05,373.0,EXPR
2015-06-12,369.2,EXPR
2015-06-19,372.4,EXPR
2015-06-26,373.2,EXPR
2015-07-02,367.0,EXPR
2015-07-10,366.8,EXPR
2015-07-17,369.4,EXPR
2015-07-24,356.2,EXPR
2015-07-31,380.8,EXPR
2015-08-07,371.0,EXPR
2015-08-14,369.2,EXPR
2015-08-21,347.2,EXPR
2015-08-28,407.8,EXPR
2015-09-04,404.4,EXPR
2015-09-11,386.4,EXPR
2015-09-18,375.4,EXPR
2015-09-25,361.8,EXPR
2015-10-02,356.0,EXPR
2015-10-09,367.2,EXPR
2015-10-16,373.2,EXPR
2015-10-23,371.8,EXPR
2015-10-30,386.0,EXPR
2015-11-06,380.0,EXPR
2015-11-13,342.0,EXPR
2015-11-20,344.6,EXPR
2015-11-27,354.2,EXPR
2015-12-04,341.4,EXPR
2015-12-11,342.6,EXPR
2015-12-18,348.0,EXPR
2015-12-24,348.0,EXPR
2015-12-31,345.6,EXPR
2016-01-08,322.4,EXPR
2016-01-15,329.2,EXPR
2016-01-22,337.6,EXPR
2016-01-29,339.2,EXPR
2016-02-05,316.0,EXPR
2016-02-12,323.4,EXPR
2016-02-19,337.8,EXPR
2016-02-26,343.2,EXPR
2016-03-04,370.0,EXPR
2016-03-11,417.0,EXPR
2016-03-18,422.2,EXPR
2016-03-24,413.6,EXPR
2016-04-01,427.8,EXPR
2016-04-08,396.8,EXPR
2016-04-15,390.8,EXPR
2016-04-22,386.2,EXPR
2016-04-29,363.6,EXPR
2016-05-06,351.4,EXPR
2016-05-13,324.6,EXPR
2016-05-20,322.8,EXPR
2016-05-27,289.6,EXPR
2016-06-03,295.4,EXPR
2016-06-10,288.6,EXPR
2016-06-17,286.2,EXPR
2016-06-24,285.2,EXPR
2016-07-01,291.8,EXPR
2016-07-08,287.6,EXPR
2016-07-15,287.2,EXPR
2016-07-22,284.8,EXPR
2016-07-29,299.2,EXPR
2016-08-05,298.6,EXPR
2016-08-12,299.2,EXPR
2016-08-19,324.2,EXPR
2016-08-26,228.8,EXPR
2016-09-02,233.8,EXPR
2016-09-09,236.4,EXPR
2016-09-16,245.2,EXPR
2016-09-23,241.2,EXPR
2016-09-30,235.8,EXPR
2016-10-07,260.2,EXPR
2016-10-14,243.6,EXPR
2016-10-21,236.4,EXPR
2016-10-28,239.4,EXPR
2016-11-04,243.4,EXPR
2016-11-11,267.0,EXPR
2016-11-18,272.8,EXPR
2016-11-25,274.8,EXPR
2016-12-02,215.8,EXPR
2016-12-09,246.2,EXPR
2016-12-16,229.0,EXPR
2016-12-23,217.4,EXPR
2016-12-30,215.2,EXPR
2017-01-06,201.0,EXPR
2017-01-13,214.8,EXPR
2017-01-20,213.0,EXPR
2017-01-27,202.8,EXPR
2017-02-03,211.6,EXPR
2017-02-10,229.0,EXPR
2017-02-17,227.6,EXPR
2017-02-24,219.6,EXPR
2017-03-03,218.6,EXPR
2017-03-10,191.2,EXPR
2017-03-17,188.6,EXPR
2017-03-24,170.8,EXPR
2017-03-31,182.2,EXPR
2017-04-07,166.8,EXPR
2017-04-13,164.0,EXPR
2017-04-21,170.0,EXPR
2017-04-28,172.6,EXPR
2017-05-05,182.6,EXPR
2017-05-12,163.4,EXPR
2017-05-19,152.0,EXPR
2017-05-26,157.0,EXPR
2017-06-02,125.0,EXPR
2017-06-09,140.6,EXPR
2017-06-16,137.2,EXPR
2017-06-23,128.4,EXPR
2017-06-30,135.0,EXPR
2017-07-07,129.2,EXPR
2017-07-14,126.6,EXPR
2017-07-21,123.0,EXPR
2017-07-28,121.4,EXPR
2017-08-04,124.6,EXPR
2017-08-11,125.6,EXPR
2017-08-18,114.0,EXPR
2017-08-25,131.2,EXPR
2017-09-01,133.4,EXPR
2017-09-08,122.4,EXPR
2017-09-15,132.2,EXPR
2017-09-22,133.0,EXPR
2017-09-29,135.2,EXPR
2017-10-06,139.2,EXPR
2017-10-13,118.0,EXPR
2017-10-20,132.4,EXPR
2017-10-27,143.6,EXPR
2017-11-03,134.8,EXPR
2017-11-10,141.6,EXPR
2017-11-17,154.2,EXPR
2017-11-24,156.2,EXPR
2017-12-01,202.8,EXPR
2017-12-08,224.4,EXPR
2017-12-15,203.6,EXPR
2017-12-22,208.6,EXPR
2017-12-29,203.0,EXPR
2018-01-05,183.0,EXPR
2018-01-12,145.2,EXPR
2018-01-19,149.0,EXPR
2018-01-26,146.0,EXPR
2018-02-02,133.0,EXPR
2018-02-09,142.8,EXPR
2018-02-16,142.2,EXPR
2018-02-23,147.4,EXPR
2018-03-02,149.6,EXPR
2018-03-09,146.8,EXPR
2018-03-16,144.0,EXPR
2018-03-23,138.0,EXPR
2018-03-29,143.2,EXPR
2018-04-06,151.2,EXPR
2018-04-13,163.8,EXPR
2018-04-20,145.8,EXPR
2018-04-27,157.6,EXPR
2018-05-04,152.0,EXPR
2018-05-11,173.0,EXPR
2018-05-18,183.4,EXPR
2018-05-25,179.2,EXPR
2018-06-01,183.0,EXPR
2018-06-08,210.0,EXPR
2018-06-15,187.2,EXPR
2018-06-22,210.0,EXPR
2018-06-29,183.0,EXPR
2018-07-06,193.4,EXPR
2018-07-13,187.6,EXPR
2018-07-20,196.6,EXPR
2018-07-27,190.4,EXPR
2018-08-03,195.6,EXPR
2018-08-10,210.6,EXPR
2018-08-17,207.2,EXPR
2018-08-24,208.2,EXPR
2018-08-31,224.4,EXPR
2018-09-07,207.8,EXPR
2018-09-14,208.2,EXPR
2018-09-21,218.2,EXPR
2018-09-28,221.2,EXPR
2018-10-05,193.2,EXPR
2018-10-12,168.0,EXPR
2018-10-19,168.4,EXPR
2018-10-26,169.4,EXPR
2018-11-02,186.0,EXPR
2018-11-09,184.0,EXPR
2018-11-16,161.8,EXPR
2018-11-23,153.0,EXPR
2018-11-30,124.8,EXPR
2018-12-07,116.8,EXPR
2018-12-14,111.6,EXPR
2018-12-21,99.8,EXPR
2018-12-28,103.0,EXPR
2019-01-04,108.6,EXPR
2019-01-11,107.0,EXPR
2019-01-18,108.0,EXPR
2019-01-25,107.4,EXPR
2019-02-01,105.6,EXPR
2019-02-08,104.0,EXPR
2019-02-15,105.8,EXPR
2019-02-22,104.2,EXPR
2019-03-01,106.2,EXPR
2019-03-08,97.8,EXPR
2019-03-15,86.0,EXPR
2019-03-22,78.6,EXPR
2019-03-29,85.6,EXPR
2019-04-05,85.8,EXPR
2019-04-12,77.4,EXPR
2019-04-18,79.0,EXPR
2019-04-26,71.8,EXPR
2019-05-03,79.4,EXPR
2019-05-10,73.2,EXPR
2019-05-17,67.4,EXPR
2019-05-24,71.6,EXPR
2019-05-31,60.2,EXPR
2019-06-07,54.6,EXPR
2019-06-14,54.2,EXPR
2019-06-21,55.6,EXPR
2019-06-28,54.6,EXPR
2019-07-05,52.2,EXPR
2019-07-12,52.0,EXPR
2019-07-19,49.0,EXPR
2019-07-26,47.4,EXPR
2019-08-02,43.8,EXPR
2019-08-09,40.0,EXPR
2019-08-16,39.4,EXPR
2019-08-23,38.8,EXPR
2019-08-30,42.4,EXPR
2019-09-06,44.6,EXPR
2019-09-13,61.8,EXPR
2019-09-20,54.4,EXPR
2019-09-27,66.4,EXPR
2019-10-04,59.2,EXPR
2019-10-11,59.0,EXPR
2019-10-18,68.0,EXPR
2019-10-25,64.8,EXPR
2019-11-01,66.0,EXPR
2019-11-08,81.2,EXPR
2019-11-15,76.6,EXPR
2019-11-22,67.8,EXPR
2019-11-29,78.6,EXPR
2019-12-06,109.8,EXPR
2019-12-13,105.0,EXPR
2019-12-20,98.0,EXPR
2019-12-27,95.6,EXPR
2020-01-03,94.0,EXPR
2020-01-10,93.2,EXPR
2020-01-17,91.6,EXPR
2020-01-24,96.6,EXPR
2020-01-31,80.2,EXPR
2020-02-07,84.6,EXPR
2020-02-14,87.4,EXPR
2020-02-21,89.2,EXPR
2020-02-28,74.0,EXPR
2020-03-06,60.0,EXPR
2020-03-13,43.2,EXPR
2020-03-20,34.4,EXPR
2020-03-27,38.4,EXPR
2020-04-03,26.4,EXPR
2020-04-09,51.6,EXPR
2020-04-17,40.2,EXPR
2020-04-24,33.0,EXPR
2020-05-01,38.4,EXPR
2020-05-08,36.0,EXPR
2020-05-15,33.4,EXPR
2020-05-22,37.4,EXPR
2020-05-29,39.2,EXPR
2020-06-05,41.0,EXPR
2020-06-12,39.0,EXPR
2020-06-19,37.4,EXPR
2020-06-26,28.4,EXPR
2020-07-02,28.4,EXPR
2020-07-10,30.6,EXPR
2020-07-17,27.8,EXPR
2020-07-24,24.2,EXPR
2020-07-31,20.2,EXPR
2020-08-07,22.8,EXPR
2020-08-14,24.8,EXPR
2020-08-21,21.0,EXPR
2020-08-28,21.8,EXPR
2020-09-04,19.51,EXPR
2020-09-11,17.698,EXPR
2020-09-18,17.972,EXPR
2020-09-25,13.57,EXPR
2020-10-02,16.302,EXPR
2020-10-09,15.044,EXPR
2020-10-16,15.062,EXPR
2020-10-23,15.382,EXPR
2020-10-30,12.22,EXPR
2020-11-06,12.42,EXPR
2020-11-13,15.352,EXPR
2020-11-20,22.8,EXPR
2020-11-27,31.8,EXPR
2020-12-04,24.0,EXPR
2020-12-11,21.4,EXPR
2020-12-18,23.2,EXPR
2020-12-24,20.8,EXPR
2020-12-31,18.2,EXPR
2021-01-08,20.8,EXPR
2021-01-15,25.2,EXPR
2021-01-22,35.8,EXPR
2021-01-29,120.0,EXPR
2021-02-05,62.8,EXPR
2021-02-12,56.0,EXPR
2021-02-19,47.4,EXPR
2021-02-26,53.8,EXPR
2021-03-05,49.2,EXPR
2021-03-12,88.8,EXPR
2021-03-19,106.6,EXPR
2021-03-26,84.8,EXPR
2021-04-01,79.4,EXPR
2021-04-09,75.8,EXPR
2021-04-16,63.4,EXPR
2021-04-23,63.0,EXPR
2021-04-30,61.0,EXPR
2021-05-07,68.2,EXPR
2021-05-14,64.6,EXPR
2021-05-21,68.2,EXPR
2021-05-28,85.8,EXPR
2021-06-04,98.8,EXPR
2021-06-11,105.8,EXPR
2021-06-18,91.0,EXPR
2021-06-25,142.0,EXPR
2021-07-02,123.2,EXPR
2021-07-09,115.8,EXPR
2021-07-16,90.2,EXPR
2021-07-23,91.0,EXPR
2021-07-30,93.8,EXPR
2021-08-06,110.0,EXPR
2021-08-13,120.4,EXPR
2021-08-20,134.4,EXPR
2021-08-27,129.0,EXPR
2021-09-03,107.8,EXPR
2021-09-10,105.6,EXPR
2021-09-17,107.4,EXPR
2021-09-24,105.2,EXPR
2021-10-01,94.6,EXPR
2021-10-08,90.4,EXPR
2021-10-15,87.2,EXPR
2021-10-22,83.0,EXPR
2021-10-29,76.8,EXPR
2021-11-05,89.0,EXPR
2021-11-12,85.4,EXPR
2021-11-19,85.4,EXPR
2021-11-26,78.6,EXPR
2021-12-03,68.6,EXPR
2021-12-10,68.8,EXPR
2021-12-17,58.4,EXPR
2021-12-23,61.4,EXPR
2021-12-31,61.6,EXPR
2022-01-07,61.0,EXPR
2022-01-14,63.0,EXPR
2022-01-21,58.4,EXPR
2022-01-28,58.0,EXPR
2022-02-04,68.6,EXPR
2022-02-11,83.6,EXPR
2022-02-18,87.2,EXPR
2022-02-25,90.8,EXPR
2022-03-04,89.2,EXPR
2022-03-11,74.0,EXPR
2022-03-18,70.6,EXPR
2022-03-25,70.8,EXPR
2022-04-01,67.4,EXPR
2022-04-08,63.0,EXPR
2022-04-14,66.2,EXPR
2022-04-22,62.6,EXPR
2022-04-29,68.8,EXPR
2022-05-06,77.2,EXPR
2022-05-13,71.4,EXPR
2022-05-20,64.8,EXPR
2022-05-27,60.0,EXPR
2022-06-03,55.0,EXPR
2022-06-10,48.8,EXPR
2022-06-17,40.0,EXPR
2022-06-24,44.6,EXPR
2022-07-01,38.0,EXPR
2022-07-08,37.6,EXPR
2022-07-15,35.0,EXPR
2022-07-22,37.4,EXPR
2022-07-29,33.8,EXPR
2022-08-05,37.2,EXPR
2022-08-12,43.6,EXPR
2022-08-19,44.6,EXPR
2022-08-26,39.0,EXPR
2022-09-02,28.0,EXPR
2022-09-09,27.0,EXPR
2022-09-16,25.0,EXPR
2022-09-23,22.0,EXPR
2022-09-30,21.8,EXPR
2022-10-07,22.8,EXPR
2022-10-14,23.8,EXPR
2022-10-21,25.0,EXPR
2022-10-28,26.2,EXPR
2022-11-04,23.0,EXPR
2022-11-11,26.0,EXPR
2022-11-18,25.2,EXPR
2022-11-25,28.0,EXPR
2022-12-02,28.4,EXPR
2022-12-09,24.8,EXPR
2022-12-16,21.4,EXPR
2022-12-23,18.376,EXPR
2022-12-30,20.4,EXPR
2023-01-06,18.636,EXPR
2023-01-13,21.8,EXPR
2023-01-20,20.2,EXPR
2023-01-27,22.6,EXPR
2023-02-03,23.6,EXPR
2023-02-10,22.6,EXPR
2023-02-17,22.8,EXPR
2023-02-24,20.6,EXPR
2023-03-03,20.6,EXPR
2023-03-10,17.536,EXPR
2023-03-17,17.216,EXPR
2023-03-24,15.0,EXPR
2023-03-31,15.766,EXPR
2023-04-06,13.706,EXPR
2023-04-14,16.8,EXPR
2023-04-21,17.414,EXPR
2023-04-28,16.15,EXPR
2023-05-05,16.922,EXPR
2023-05-12,16.1,EXPR
2023-05-19,15.896,EXPR
2023-05-26,12.4,EXPR
2023-06-02,12.4,EXPR
2023-06-09,12.09,EXPR
2023-06-16,12.596,EXPR
2023-06-23,11.77,EXPR
2023-06-30,11.868,EXPR
2023-07-07,12.3,EXPR
2023-07-14,13.738,EXPR
2023-07-21,13.604,EXPR
2023-07-28,15.372,EXPR
2023-08-04,17.212,EXPR
2023-08-11,15.97,EXPR
2023-08-18,11.5,EXPR
2023-08-25,10.326,EXPR
2023-09-01,9.71,EXPR
2023-09-08,8.97,EXPR
2023-09-15,9.74,EXPR
2023-09-22,8.76,EXPR
2023-09-29,9.0,EXPR
2023-10-06,8.37,EXPR
2023-10-13,8.4,EXPR
2023-10-20,9.16,EXPR
2023-10-27,8.64,EXPR
2023-11-03,8.99,EXPR
2023-11-10,9.5,EXPR
2023-11-17,10.24,EXPR
2023-11-24,9.44,EXPR
2023-12-01,8.84,EXPR
2023-12-08,8.47,EXPR
2023-12-15,8.29,EXPR
2023-12-22,8.39,EXPR
2023-12-29,8.37,EXPR
2024-01-05,8.41,EXPR
2024-01-12,8.01,EXPR
2024-01-19,7.45,EXPR
2024-01-26,7.2,EXPR
2024-02-02,5.01,EXPR
2024-02-09,4.28,EXPR
2024-02-16,2.83,EXPR
2024-02-23,2.64,EXPR
2024-03-01,2.66,EXPR
2024-03-08,1.6,EXPR
2024-03-15,1.27,EXPR
2024-03-22,1.26,EXPR
2024-03-28,1.3,EXPR
2024-04-05,0.665,EXPR
2024-04-12,0.75,EXPR
2024-04-19,0.7,EXPR
2024-04-26,0.69,EXPR
2024-05-03,0.715,EXPR
2024-05-10,0.77,EXPR
2024-05-17,0.604,EXPR
2024-05-24,0.69,EXPR
2024-05-31,0.77,EXPR
2024-06-07,0.7232,EXPR
2024-06-14,0.45,EXPR
2024-06-21,0.4,EXPR
2024-06-28,0.6395,EXPR
2024-07-05,0.5706,EXPR
2024-07-12,0.4548,EXPR
2024-07-19,0.47,EXPR
2024-07-26,0.435,EXPR
2024-08-02,0.3552,EXPR
2024-08-09,0.35,EXPR
2024-08-16,0.2,EXPR
2024-08-23,0.1,EXPR
2024-08-30,0.1085,EXPR
2024-09-06,0.001,EXPR
2024-09-13,0.05,EXPR
2024-09-20,0.0303,EXPR
2024-09-27,0.1,EXPR
2024-10-04,0.05,EXPR
2024-10-11,0.01,EXPR
2024-10-18,0.05,EXPR
2024-10-25,0.0557,EXPR
2024-11-01,0.05,EXPR
2024-11-08,0.03,EXPR
2024-11-15,0.003,EXPR
2024-11-22,0.0001,EXPR
2024-11-29,0.005,EXPR
2024-12-06,0.0001,EXPR
2024-12-13,0.0001,EXPR
2024-12-20,0.0002,EXPR
2024-12-27,0.0026,EXPR
2025-01-02,0.0002,EXPR
2002-02-22,1.625,GME
2002-03-01,1.6267,GME
2002-03-08,1.7551,GME
2002-03-15,1.709,GME
2002-03-22,1.6208,GME
2002-03-28,1.6964,GME
2002-04-05,1.5528,GME
2002-04-12,1.5326,GME
2002-04-19,1.7022,GME
2002-04-26,1.6166,GME
2002-05-03,1.7467,GME
2002-05-10,1.8526,GME
2002-05-17,1.7829,GME
2002-05-24,1.9701,GME
2002-05-31,2.0314,GME
2002-06-07,1.9273,GME
2002-06-14,1.8903,GME
2002-06-21,1.7635,GME
2002-06-28,1.7627,GME
2002-07-05,1.5964,GME
2002-07-12,1.4856,GME
2002-07-19,1.3252,GME
2002-07-26,1.473,GME
2002-08-02,1.2681,GME
2002-08-09,1.2807,GME
2002-08-16,1.5897,GME
2002-08-23,1.6586,GME
2002-08-30,1.7467,GME
2002-09-06,1.6468,GME
2002-09-13,1.646,GME
2002-09-20,1.6838,GME
2002-09-27,1.787,GME
2002-10-04,1.6216,GME
2002-10-11,1.5595,GME
2002-10-18,1.709,GME
2002-10-25,1.709,GME
2002-11-01,1.4805,GME
2002-11-08,1.4301,GME
2002-11-15,1.6938,GME
2002-11-22,1.5536,GME
2002-11-29,1.562,GME
2002-12-06,1.6141,GME
2002-12-13,1.3269,GME
2002-12-20,0.7953,GME
2002-12-27,0.7852,GME
2003-01-03,0.8289,GME
2003-01-10,0.8717,GME
2003-01-17,0.802,GME
2003-01-24,0.7902,GME
2003-01-31,0.7138,GME
2003-02-07,0.6651,GME
2003-02-14,0.6911,GME
2003-02-21,0.8902,GME
2003-02-28,0.8818,GME
2003-03-07,0.917,GME
2003-03-14,1.0161,GME
2003-03-21,1.0178,GME
2003-03-28,1.0111,GME
2003-04-04,1.0816,GME
2003-04-11,1.043,GME
2003-04-17,1.0396,GME
2003-04-25,1.0145,GME
2003-05-02,0.9456,GME
2003-05-09,1.1161,GME
2003-05-16,1.0917,GME
2003-05-23,0.9867,GME
2003-05-30,1.0522,GME
2003-06-06,1.0833,GME
2003-06-13,1.0707,GME
2003-06-20,1.1404,GME
2003-06-27,1.0539,GME
2003-07-03,1.1169,GME
2003-07-11,1.1799,GME
2003-07-18,1.1379,GME
2003-07-25,1.1337,GME
2003-08-01,1.1362,GME
