date,ticker,d2c,shorts,volume
2025-08-29,SOXL,1.0,16135212,78536993
2025-09-15,SOXL,1.0,21734894,77241544
2017-12-29,SRNE,1.04,2558145,2460773
2018-01-12,SRNE,1.26,3224953,2564043
2018-01-31,SRNE,1.0,3111259,3483048
2018-02-15,SRNE,1.32,3753430,2854222
2018-02-28,SRNE,1.32,4444383,3356941
2018-03-15,SRNE,1.78,8183478,4595150
2018-05-15,SRNE,8.44,15737706,1863587
2018-06-15,SRNE,10.5,16123092,1536210
2018-06-29,SRNE,5.38,19659939,3653853
2018-07-13,SRNE,9.99,18119806,1813051
2018-07-31,SRNE,10.4,17809718,1713222
2018-08-15,SRNE,16.73,18876047,1128369
2018-08-31,SRNE,18.93,19151460,1011470
2018-09-14,SRNE,12.83,19977785,1557268
2018-09-28,SRNE,9.6,20385835,2124615
2018-10-15,SRNE,11.04,19346214,1752365
2018-10-31,SRNE,12.66,18490791,1460140
2018-11-15,SRNE,10.63,19034314,1790041
2018-11-30,SRNE,19.81,19838185,1001358
2018-12-14,SRNE,12.27,19173299,1562440
2018-12-31,SRNE,9.87,20225355,2048512
2019-01-15,SRNE,15.23,20913704,1372977
2019-01-31,SRNE,14.17,20062581,1415913
2019-02-15,SRNE,15.33,19076950,1244411
2019-02-28,SRNE,14.9,18833309,1264225
2019-03-15,SRNE,7.7,19919077,2587084
2019-03-29,SRNE,1.69,15003318,8898943
2019-04-15,SRNE,6.55,15881687,2425158
2019-04-30,SRNE,16.06,15664514,975182
2019-05-15,SRNE,15.89,15527291,976898
2019-05-31,SRNE,16.97,15319839,902906
2019-06-14,SRNE,20.57,15377947,747689
2019-06-28,SRNE,7.12,15507187,2177979
2019-07-15,SRNE,8.85,12216530,1379810
2019-07-31,SRNE,12.91,10327853,800259
2019-08-15,SRNE,17.25,11908227,690462
2019-08-30,SRNE,20.7,11426356,551867
2019-09-13,SRNE,12.94,11467444,886352
2019-09-30,SRNE,13.8,12629508,915133
2019-10-15,SRNE,4.0,13383947,3349277
2019-10-31,SRNE,14.32,13708614,957300
2019-11-15,SRNE,11.5,14692585,1277143
2019-11-29,SRNE,1.69,22319682,13203621
2019-12-13,SRNE,2.01,22166460,11046860
2019-12-31,SRNE,6.85,24116178,3522596
2020-01-15,SRNE,3.06,23369257,7638223
2020-01-31,SRNE,7.55,25316103,3353134
2020-02-14,SRNE,5.45,24580830,4509870
2020-02-28,SRNE,4.61,23807236,5168487
2020-03-13,SRNE,3.23,24668292,7628053
2020-03-31,SRNE,3.48,23826643,6854760
2020-04-15,SRNE,2.78,24746666,8898872
2020-04-30,SRNE,5.54,24200859,4364469
2020-05-15,SRNE,4.56,23587498,5168568
2020-05-29,SRNE,1.0,37062784,78240552
2020-06-15,SRNE,1.54,41259271,26784558
2020-06-30,SRNE,2.24,50075664,22323594
2020-07-15,SRNE,2.15,48406931,22473197
2020-07-31,SRNE,2.47,52303926,21180756
2020-08-14,SRNE,1.0,54063503,100478665
2020-08-31,SRNE,1.91,73346842,38500279
2020-09-15,SRNE,3.69,75107937,20353025
2020-09-30,SRNE,1.92,75733712,39480712
2020-10-15,SRNE,4.15,71883798,17306012
2020-10-30,SRNE,6.46,72748339,11262561
2020-11-13,SRNE,5.28,75385000,14265584
2020-11-30,SRNE,4.46,68912251,15446990
2020-12-15,SRNE,6.83,68978801,10101506
2020-12-31,SRNE,4.88,73587451,15071440
2021-01-15,SRNE,7.8,70471296,9039454
2021-01-29,SRNE,1.9,60017460,31529453
2021-02-12,SRNE,3.15,64146101,20352665
2021-02-26,SRNE,4.79,56944678,11890850
2021-03-15,SRNE,4.66,56069379,12038408
2021-03-31,SRNE,7.17,55975027,7807811
2021-04-15,SRNE,7.36,59553984,8095839
2021-04-30,SRNE,7.92,56613776,7151662
2021-05-14,SRNE,9.15,53420107,5835924
2021-05-28,SRNE,12.36,50660431,4097161
2021-06-15,SRNE,6.02,50826286,8436475
2021-06-30,SRNE,6.72,50364647,7500281
2021-07-15,SRNE,4.96,48325970,9745811
2021-07-30,SRNE,10.73,48422291,4514823
2021-08-13,SRNE,9.64,46641269,4836505
2021-08-31,SRNE,8.68,43293103,4986879
2021-09-15,SRNE,10.01,43073542,4301015
2021-09-30,SRNE,10.16,45659804,4493598
2021-10-15,SRNE,8.61,46030610,5348507
2021-10-29,SRNE,10.87,45601144,4195019
2021-11-15,SRNE,9.28,45318331,4884115
2021-11-30,SRNE,8.72,45360517,5200809
2021-12-15,SRNE,6.63,44151192,6664114
2021-12-31,SRNE,6.35,42893502,6752829
2022-01-14,SRNE,8.78,41721075,4749873
2022-01-31,SRNE,4.44,46189325,10399959
2022-02-15,SRNE,7.03,45516304,6474089
2022-02-28,SRNE,7.66,46214120,6037062
2022-03-15,SRNE,5.25,44985829,8566854
2022-03-31,SRNE,4.25,52391572,12321372
2022-04-14,SRNE,6.56,53577390,8161498
2022-04-29,SRNE,5.87,54656185,9306745
2022-05-13,SRNE,5.04,52974930,10514651
2022-05-31,SRNE,7.16,54079548,7557936
2022-06-15,SRNE,5.64,51964976,9209917
2022-06-30,SRNE,3.63,60074801,16552675
2022-07-15,SRNE,5.39,56972598,10579070
2022-07-29,SRNE,6.56,60200790,9179004
2022-08-15,SRNE,6.61,55133826,8341782
2022-08-31,SRNE,5.24,54113010,10324915
2022-09-15,SRNE,7.25,56500726,7796458
2022-09-30,SRNE,7.78,58678753,7546630
2022-10-14,SRNE,10.33,60672348,5874641
2022-10-31,SRNE,9.08,60120113,6618201
2022-11-15,SRNE,6.9,57906088,8394243
2022-11-30,SRNE,8.5,61993955,7292368
2022-12-15,SRNE,7.41,59331151,8002764
2022-12-30,SRNE,3.75,61443804,16379556
2023-01-13,SRNE,4.38,62479350,14264441
2023-01-31,SRNE,5.43,64564656,11886912
2023-02-15,SRNE,1.0,32083393,69618693
2024-04-15,SRNE,10.11,7368783,728605
2024-04-30,SRNE,34.65,7235546,208815
2024-05-15,SRNE,29.46,6710290,227804
2024-05-31,SRNE,39.22,6703382,170919
2024-06-14,SRNE,43.86,6677380,152232
2024-06-28,SRNE,23.36,6472038,277098
2024-07-15,SRNE,30.68,6406853,208830
2024-07-31,SRNE,41.69,6406432,153670
2024-08-15,SRNE,28.62,6406362,223843
2024-08-30,SRNE,18.24,5890614,323032
2024-09-13,SRNE,15.36,5336567,347369
2024-09-30,SRNE,22.15,5123258,231264
2024-10-15,SRNE,11.8,5034796,426711
2024-10-31,SRNE,7.87,4177004,530462
2024-11-15,SRNE,11.39,3849936,338041
2024-11-29,SRNE,6.77,3829997,565719
2024-12-13,SRNE,6.04,3734603,618406
2024-12-31,SRNE,2.43,3649788,1504097
2025-01-15,SRNE,31.57,3649789,115596
2025-01-31,SRNE,22.1,3650744,165194
2025-02-14,SRNE,31.04,3536133,113938
2025-02-28,SRNE,29.63,3548296,119770
2025-03-14,SRNE,18.66,3548199,190165
2025-03-31,SRNE,36.24,3547164,97872
2025-04-15,SRNE,35.41,3546148,100146
2025-04-30,SRNE,18.59,3543576,190571
2025-05-15,SRNE,13.24,3517534,265575
2025-05-30,SRNE,18.86,3517536,186541
2025-06-13,SRNE,27.03,3517142,130124
2025-06-30,SRNE,10.2,3609322,353750
2025-07-15,SRNE,12.63,3516954,278431
2025-07-31,SRNE,20.04,3516238,175482
2025-08-15,SRNE,4.12,3516238,853976
2025-08-29,SRNE,8.47,3516238,415000
2025-09-15,SRNE,11.35,3514138,309682
2020-10-15,STPK,1.14,28719,25278
2020-10-30,STPK,1.0,1443,115393
2020-11-13,STPK,2.42,40685,16829
2020-11-30,STPK,1.0,2330,177476
2020-12-15,STPK,1.0,749447,5409731
2020-12-31,STPK,1.0,558482,1378872
2021-01-15,STPK,1.0,1622885,4919616
2021-01-29,STPK,1.0,1368768,2983755
2021-02-12,STPK,1.0,2371174,4035356
2021-02-26,STPK,1.0,2314223,4844633
2021-03-15,STPK,1.0,4036679,4696487
2021-03-31,STPK,1.51,3717705,2464154
2021-04-15,STPK,1.57,4636950,2957690
2017-12-29,TGC,1.0,28862,109707
2018-01-12,TGC,1.0,43156,156306
2018-01-31,TGC,1.93,48749,25313
2018-02-15,TGC,1.0,21709,50684
2018-02-28,TGC,1.0,27154,129990
2018-03-15,TGC,1.0,20624,72111
2018-05-15,TGC,1.0,778,64433
2018-06-15,TGC,1.17,22887,19590
2018-06-29,TGC,1.0,3610,214419
2018-07-13,TGC,1.0,61806,2672013
2018-07-31,TGC,1.0,49888,220427
2018-08-15,TGC,1.0,73719,133544
2018-08-31,TGC,1.0,12079,84903
2018-09-14,TGC,1.0,7795,41533
2018-09-28,TGC,1.0,71086,204609
2018-10-15,TGC,1.54,75689,49029
2018-10-31,TGC,1.84,41314,22422
2018-11-15,TGC,2.08,32810,15738
2018-11-30,TGC,6.33,23872,3773
2018-12-14,TGC,1.79,22261,12446
2018-12-31,TGC,2.43,83818,34535
2019-01-15,TGC,1.43,97781,68423
2019-01-31,TGC,6.38,89301,13989
2019-02-15,TGC,9.41,89116,9467
2019-02-28,TGC,5.48,86836,15843
2019-03-15,TGC,13.4,87776,6549
2019-03-29,TGC,2.91,85723,29470
2019-04-15,TGC,1.0,77155,78417
2019-04-30,TGC,3.25,69282,21335
2019-05-15,TGC,6.17,68638,11121
2019-05-31,TGC,11.67,65442,5610
2019-06-14,TGC,11.67,64014,5483
2019-06-28,TGC,11.44,56220,4914
2019-07-15,TGC,2.6,56462,21757
2019-07-31,TGC,1.31,76136,57922
2019-08-15,TGC,5.33,84014,15776
2019-08-30,TGC,20.55,70941,3452
2019-09-13,TGC,3.97,81469,20530
2019-09-30,TGC,1.0,23176,133098
2019-10-15,TGC,1.54,27799,18073
2019-10-31,TGC,1.0,8151,17142
2019-11-15,TGC,1.0,7091,9991
2019-11-29,TGC,1.0,5774,11509
2019-12-13,TGC,1.0,14013,44193
2019-12-31,TGC,2.51,57952,23122
2020-01-15,TGC,1.0,37422,52083
2020-01-31,TGC,2.33,39840,17100
2020-02-14,TGC,1.0,243,12660
2020-03-13,TGC,1.0,29,14811
2020-03-31,TGC,1.0,590,13925
2020-04-15,TGC,1.0,12231,69110
2020-04-30,TGC,1.0,5054,49071
2020-05-15,TGC,1.0,5853,15125
2020-05-29,TGC,1.0,4408,14877
2020-06-15,TGC,1.0,5811,31690
2020-06-30,TGC,1.0,4329,33524
2020-07-15,TGC,1.0,2025,14072
2020-07-31,TGC,1.0,39887,93274
2020-08-14,TGC,1.0,26421,43005
2020-08-31,TGC,1.0,5905,52653
2020-09-15,TGC,1.0,6008,20638
2020-09-30,TGC,1.0,5706,43602
2020-10-15,TGC,1.0,19214,49797
2020-10-30,TGC,1.0,333228,7215220
2020-11-13,TGC,1.0,182055,182088
2020-11-30,TGC,1.0,89324,367987
2020-12-15,TGC,1.0,110529,209316
2020-12-31,TGC,1.0,157693,207018
2021-01-15,TGC,1.0,126881,436904
2021-01-29,TGC,1.0,21515,7065483
2021-02-12,TGC,1.0,479071,5240364
2021-02-26,TGC,1.0,775256,3330215
2021-01-29,TIRX,1.0,4920,89546
2021-02-12,TIRX,1.0,2245,143627
2021-02-26,TIRX,1.0,17946,135847
2021-03-15,TIRX,1.0,34747,94639
2021-03-31,TIRX,1.35,41496,30829
2021-04-15,TIRX,1.0,178683,4872549
2021-04-30,TIRX,1.0,472003,7743167
2021-05-14,TIRX,1.0,145213,664284
2021-05-28,TIRX,1.0,169656,293241
2021-06-15,TIRX,1.0,70766,1059989
2021-06-30,TIRX,1.0,114219,1816568
2021-07-15,TIRX,1.0,395740,673726
2021-07-30,TIRX,1.0,214695,470658
2021-08-13,TIRX,1.0,44342,1628984
2021-08-31,TIRX,1.0,25568,343319
2021-09-15,TIRX,1.0,93854,133289
2021-09-30,TIRX,1.34,191800,142660
2021-10-15,TIRX,1.0,233293,273836
2021-10-29,TIRX,1.42,203613,143869
2021-11-15,TIRX,1.0,202521,220227
2021-11-30,TIRX,1.48,231180,156711
2021-12-15,TIRX,1.0,254295,627142
2021-12-31,TIRX,1.0,304005,911116
2022-01-14,TIRX,1.69,274774,162935
2022-01-31,TIRX,2.35,194271,82633
2022-02-15,TIRX,3.44,269850,78462
2022-02-28,TIRX,2.5,229597,91822
2022-03-15,TIRX,1.0,175929,543513
2022-03-31,TIRX,1.0,196187,525605
2022-04-14,TIRX,1.49,125823,84359
2022-04-29,TIRX,2.28,167015,73377
2022-05-13,TIRX,1.56,96937,61999
2022-05-31,TIRX,2.39,127147,53292
2022-06-15,TIRX,2.48,118353,47769
2022-06-30,TIRX,1.0,176236,785721
2022-07-15,TIRX,1.51,130901,86737
2022-07-29,TIRX,3.5,133884,38261
2022-08-15,TIRX,1.0,126031,377673
2022-08-31,TIRX,1.21,107189,88245
2022-09-15,TIRX,2.01,110585,54898
2022-09-30,TIRX,3.15,126605,40223
2022-10-14,TIRX,5.07,94069,18550
2022-10-31,TIRX,3.09,87196,28252
2022-11-15,TIRX,2.28,119473,52437
2022-11-30,TIRX,1.0,28445,29803
2022-12-15,TIRX,1.35,21851,16154
2022-12-30,TIRX,1.76,25106,14236
2023-01-13,TIRX,1.0,58795,274671
2023-01-31,TIRX,1.0,39100,52356
2023-02-15,TIRX,1.0,14620,41602
2023-02-28,TIRX,1.62,16078,9907
2023-03-15,TIRX,1.0,12054,103283
2023-03-31,TIRX,1.0,9498,14707
2023-04-14,TIRX,1.0,7656,13817
2023-04-28,TIRX,1.0,10704,236847
2023-05-15,TIRX,1.0,125706,5838653
2023-05-31,TIRX,1.0,40480,111572
2023-06-15,TIRX,1.0,87280,165652
2023-06-30,TIRX,1.14,32697,28692
2023-07-14,TIRX,1.0,19397,19554
2023-07-31,TIRX,1.0,5634,25807
2023-08-15,TIRX,1.0,3551,13670
2023-08-31,TIRX,1.0,84282,1557650
2023-09-15,TIRX,1.0,33707,125494
2023-09-29,TIRX,1.0,12038,98357
2023-10-13,TIRX,1.0,39212,293588
2023-10-31,TIRX,1.0,13748,36764
2023-11-15,TIRX,1.0,18541,32697
2023-11-30,TIRX,1.0,20467,24709
2023-12-15,TIRX,1.0,17717,21443
2023-12-29,TIRX,1.0,12462,219043
2024-01-12,TIRX,1.0,9946,124668
2024-01-31,TIRX,1.0,11185,15662
2024-02-15,TIRX,1.0,2681,324103
2024-02-29,TIRX,1.0,9735,982297
2024-03-15,TIRX,1.0,4747,60132
2024-03-28,TIRX,1.0,5179,50580
2024-04-15,TIRX,1.0,13091,75165
2024-04-30,TIRX,1.0,55546,6820207
2024-05-15,TIRX,1.0,29907,226678
2024-05-31,TIRX,1.0,119566,1523410
2024-06-14,TIRX,1.13,96425,85133
2024-06-28,TIRX,1.0,24687,69398
2024-07-15,TIRX,1.0,148945,234692
2024-07-31,TIRX,1.0,135069,2001105
2024-08-15,TIRX,1.18,77786,66031
2024-08-30,TIRX,1.0,36436,76983
2024-09-13,TIRX,1.0,11169,44051
2024-09-30,TIRX,1.0,47450,47353
2024-10-15,TIRX,1.0,17871,34325
2024-10-31,TIRX,1.0,33735,78549
2024-11-15,TIRX,1.0,19239,19227
2024-11-29,TIRX,1.0,25623,32821
2024-12-13,TIRX,1.0,15176,44795
2024-12-31,TIRX,1.0,211065,552615
2025-01-15,TIRX,1.0,195161,416553
2025-01-31,TIRX,2.02,105226,52132
2025-02-14,TIRX,4.03,74285,18451
2025-02-28,TIRX,3.42,55070,16091
2025-03-14,TIRX,3.27,34607,10578
2025-03-31,TIRX,1.0,26308,163115
2025-04-15,TIRX,1.15,48349,42107
2025-04-30,TIRX,1.0,10192,13382
2025-05-15,TIRX,1.0,2856,14473
2025-05-30,TIRX,1.0,14537,2197778
2025-06-13,TIRX,1.0,137061,191734
2025-06-30,TIRX,1.11,99201,89113
2025-07-15,TIRX,1.0,55190,56102
2025-07-31,TIRX,1.15,50153,43546
2025-08-15,TIRX,1.0,22461,86331
2025-08-29,TIRX,1.0,10486,49138
2025-09-15,TIRX,1.0,39767,100063
2017-12-29,TR,74.62,4285843,57437
2018-01-12,TR,59.07,4297577,72749
2018-01-31,TR,53.27,4724549,88683
2018-02-15,TR,48.83,4653304,95287
2018-02-28,TR,54.31,4648735,85590
2018-03-15,TR,39.84,4863660,122073
2018-05-15,TR,60.62,4359360,71915
2018-06-15,TR,29.8,4742992,159152
2018-06-29,TR,37.53,4669725,124442
2018-07-13,TR,53.56,4289546,80089
2018-07-31,TR,59.03,4707897,79755
2018-08-15,TR,77.83,4706282,60470
2018-08-31,TR,47.87,4489493,93785
2018-09-14,TR,63.62,4701117,73896
2018-09-28,TR,40.95,4771962,116533
2018-10-15,TR,51.93,4660274,89741
2018-10-31,TR,43.55,4604052,105725
2018-11-15,TR,44.53,4884387,109684
2018-11-30,TR,40.95,4658403,113762
2018-12-14,TR,37.27,4830389,129605
2018-12-31,TR,27.72,4487825,161879
2019-01-15,TR,38.72,4956516,128010
2019-01-31,TR,48.55,4909078,101114
2019-02-15,TR,51.58,5102314,98925
2019-02-28,TR,41.56,5218458,125572
2019-03-15,TR,42.98,5415883,126007
2019-03-29,TR,42.16,5561623,131913
2019-04-15,TR,54.7,5925785,108325
2019-04-30,TR,60.64,5826793,96088
2019-05-15,TR,48.05,5904493,122883
2019-05-31,TR,45.37,5924614,130587
2019-06-14,TR,62.37,5979126,95869
2019-06-28,TR,39.16,6043427,154313
2019-07-15,TR,65.37,6262639,95806
2019-07-31,TR,63.79,6123265,95984
2019-08-15,TR,63.81,6161623,96569
2019-08-30,TR,60.25,6174964,102492
2019-09-13,TR,53.18,6164898,115925
2019-09-30,TR,47.29,6382465,134974
2019-10-15,TR,70.71,6465916,91445
2019-10-31,TR,44.57,6161411,138239
2019-11-15,TR,60.31,6503690,107843
2019-11-29,TR,85.87,6354451,74001
2019-12-13,TR,61.57,6141150,99747
2019-12-31,TR,52.15,6120875,117361
2020-01-15,TR,68.82,6168582,89635
2020-01-31,TR,73.53,6185884,84130
2020-02-14,TR,66.54,6148366,92399
2020-02-28,TR,45.98,6104526,132751
2020-03-13,TR,32.75,6005812,183364
2020-03-31,TR,15.87,5034551,317209
2020-04-15,TR,26.07,5194474,199273
2020-04-30,TR,30.22,5328036,176296
2020-05-15,TR,28.91,5624100,194564
2020-05-29,TR,29.76,5627538,189129
2020-06-15,TR,32.3,5746886,177897
2020-06-30,TR,24.7,5544740,224444
2020-07-15,TR,26.94,5857647,217413
2020-07-31,TR,25.97,6686524,257497
2020-08-14,TR,30.42,6860164,225503
2020-08-31,TR,40.36,6710542,166282
2020-09-15,TR,46.66,6739052,144444
2020-09-30,TR,38.91,6919123,177805
2020-10-15,TR,52.84,7017835,132824
2020-10-30,TR,46.37,7299486,157402
2020-11-13,TR,49.12,7375513,150151
2020-11-30,TR,47.51,7364514,155006
2020-12-15,TR,32.95,7260648,220353
2020-12-31,TR,37.79,7387188,195477
2021-01-15,TR,45.42,7396035,162825
2021-01-29,TR,3.35,5009701,1494461
2021-02-12,TR,7.68,3956349,514983
2021-02-26,TR,9.89,4016140,405930
2021-03-15,TR,12.73,3826948,300662
2021-03-31,TR,17.39,3787082,217739
2021-04-15,TR,22.83,3699598,162079
2021-04-30,TR,20.41,4085644,200164
2021-05-14,TR,25.13,3830671,152462
2021-05-28,TR,10.9,3836633,351911
2021-06-15,TR,10.58,3747912,354408
2021-06-30,TR,9.12,2975291,326300
2021-07-15,TR,18.38,2826906,153776
2021-07-30,TR,15.59,2806216,179950
2021-08-13,TR,24.25,2877854,118691
2021-08-31,TR,17.1,2715048,158807
2021-09-15,TR,14.59,2841059,194752
2021-09-30,TR,14.6,2741806,187840
2021-10-15,TR,23.13,2522436,109055
2021-10-29,TR,21.27,2417122,113618
2021-11-15,TR,22.81,2341090,102621
2021-11-30,TR,24.71,2377106,96201
2021-12-15,TR,8.68,2218670,255506
2021-12-31,TR,4.02,2028825,505142
2022-01-14,TR,18.55,2059118,111021
2022-01-31,TR,18.17,1949143,107251
2022-02-15,TR,18.65,1833897,98354
2022-02-28,TR,20.06,1808710,90186
2022-03-15,TR,13.93,1849623,132757
2022-03-31,TR,14.94,1749046,117101
2022-04-14,TR,18.54,1751352,94455
2022-04-29,TR,18.5,1735779,93812
2022-05-13,TR,13.68,1699743,124212
2022-05-31,TR,10.17,1614231,158671
2022-06-15,TR,12.21,1569999,128607
2022-06-30,TR,8.26,1499334,181441
2022-07-15,TR,23.63,1663049,70371
2022-07-29,TR,21.87,1535221,70202
2022-08-15,TR,27.14,1514921,55825
2022-08-31,TR,25.71,1514463,58895
2022-09-15,TR,21.26,1492836,70213
2022-09-30,TR,15.93,1456073,91410
2022-10-14,TR,14.36,1498752,104350
2022-10-31,TR,15.67,1560971,99599
2022-11-15,TR,13.42,1667318,124218
2022-11-30,TR,11.15,1756582,157542
2022-12-15,TR,13.67,1978452,144690
2022-12-30,TR,12.0,1735010,144557
2023-01-13,TR,17.6,1786358,101521
2023-01-31,TR,20.93,1759645,84071
2023-02-15,TR,12.25,1855296,151465
2023-02-28,TR,17.15,1915416,111701
2023-03-15,TR,16.92,2203622,130231
2023-03-31,TR,15.96,2142045,134201
2023-04-14,TR,16.49,1883901,114249
2023-04-28,TR,14.24,1884379,132313
2023-05-15,TR,10.12,1876841,185419
2023-05-31,TR,14.46,1914847,132393
2023-06-15,TR,15.38,2154094,140070
2023-06-30,TR,3.39,1626042,479902
2023-07-14,TR,8.9,1572785,176735
2023-07-31,TR,12.86,1452683,112991
2023-08-15,TR,17.3,1403696,81145
2023-08-31,TR,11.38,1392650,122348
2023-09-15,TR,10.37,1353223,130528
2023-09-29,TR,16.12,1310410,81292
2023-10-13,TR,13.13,1348390,102726
2023-10-31,TR,16.16,1263105,78172
2023-11-15,TR,19.03,1220175,64119
2023-11-30,TR,13.79,1223252,88728
2023-12-15,TR,14.45,1146881,79385
2023-12-29,TR,13.82,1132604,81963
2024-01-12,TR,14.97,1112394,74293
2024-01-31,TR,19.64,1083548,55173
2024-02-15,TR,14.66,1023886,69829
2024-02-29,TR,12.0,986166,82200
2024-03-15,TR,11.71,1046968,89433
2024-03-28,TR,16.89,1026619,60770
2024-04-15,TR,13.11,1084221,82676
2024-04-30,TR,16.9,1166466,69012
2024-05-15,TR,17.54,1152961,65730
2024-05-31,TR,15.67,1173073,74872
2024-06-14,TR,15.83,1168294,73794
2024-06-28,TR,3.82,1773335,464467
2024-07-15,TR,17.06,1705950,99989
2024-07-31,TR,3.78,1198901,317093
2024-08-15,TR,9.51,1169579,122974
2024-08-30,TR,4.48,1853184,413354
2024-09-13,TR,9.85,1782759,180983
2024-09-30,TR,3.54,1523076,429770
2024-10-15,TR,8.94,1570061,175592
2024-10-31,TR,12.38,1513983,122280
2024-11-15,TR,13.05,1562909,119749
2024-11-29,TR,17.57,1579567,89876
2024-12-13,TR,19.19,1628873,84892
2024-12-31,TR,12.66,1599983,126360
2025-01-15,TR,12.84,1580660,123125
2025-01-31,TR,16.33,1433504,87790
2025-02-14,TR,14.17,1621763,114468
2025-02-28,TR,12.45,1646061,132168
2025-03-14,TR,14.16,1915282,135271
2025-03-31,TR,21.98,1958315,89089
2025-04-15,TR,18.57,1971211,106162
2025-04-30,TR,20.06,2019096,100644
2025-05-15,TR,14.36,2240751,156089
2025-05-30,TR,14.36,2136535,148808
2025-06-13,TR,12.87,2242271,174244
2025-06-30,TR,6.57,3058495,465862
2025-07-15,TR,13.52,2856142,211287
2025-07-31,TR,12.71,2998421,235964
2025-08-15,TR,19.01,3186263,167615
2025-08-29,TR,22.99,3120504,135760
2025-09-15,TR,15.89,2929698,184318
2017-12-29,TRVG,7.81,6650734,851725
2018-01-12,TRVG,4.72,6834807,1448791
2018-01-31,TRVG,4.56,8549101,1872820
2018-02-15,TRVG,6.16,8143711,1322514
2018-02-28,TRVG,11.12,7875430,707949
2018-03-15,TRVG,13.72,7390843,538830
2018-05-15,TRVG,3.61,5085576,1407725
2018-06-15,TRVG,6.81,6642252,975615
2018-06-29,TRVG,10.59,6731025,635741
2018-07-13,TRVG,11.26,7396012,656673
2018-07-31,TRVG,9.59,8885814,926579
2018-08-15,TRVG,11.21,8411909,750523
2018-08-31,TRVG,17.16,8362991,487244
2018-09-14,TRVG,23.22,8986892,386950
2018-09-28,TRVG,7.92,9685157,1222330
2018-10-15,TRVG,18.31,10341257,564648
2018-10-31,TRVG,5.02,9112238,1815847
2018-11-15,TRVG,10.67,7950121,744967
2018-11-30,TRVG,19.79,7947974,401694
2018-12-14,TRVG,21.31,7982990,374596
2018-12-31,TRVG,21.13,7558638,357790
2019-01-15,TRVG,23.72,7025533,296167
2019-01-31,TRVG,13.21,5439189,411828
2019-02-15,TRVG,5.6,4858692,867979
2019-02-28,TRVG,11.52,4787343,415520
2019-03-15,TRVG,8.93,4020925,450278
2019-03-29,TRVG,9.18,4237314,461579
2019-04-15,TRVG,14.05,4415353,314201
2019-04-30,TRVG,5.12,4675251,913110
2019-05-15,TRVG,8.53,5182405,607618
2019-05-31,TRVG,13.81,5265284,381163
2019-06-14,TRVG,22.6,5485554,242762
2019-06-28,TRVG,25.04,5391015,215302
2019-07-15,TRVG,19.15,5331978,278481
2019-07-31,TRVG,7.02,5152836,733703
2019-08-15,TRVG,18.74,4766049,254385
2019-08-30,TRVG,18.81,4654440,247407
2019-09-13,TRVG,13.04,4850164,371949
2019-09-30,TRVG,23.72,4526431,190791
2019-10-15,TRVG,21.97,4354918,198264
2019-10-31,TRVG,24.64,4060647,164816
2019-11-15,TRVG,6.22,4013540,644848
2019-11-29,TRVG,14.65,3822509,261008
2019-12-13,TRVG,8.31,4294005,516949
2019-12-31,TRVG,18.48,4019125,217435
2020-01-15,TRVG,18.76,4077224,217297
2020-01-31,TRVG,22.08,4142628,187649
2020-02-14,TRVG,13.67,3962857,289951
2020-02-28,TRVG,11.7,4150539,354651
2020-03-13,TRVG,7.42,4196160,565286
2020-03-31,TRVG,7.28,2467693,339104
2020-04-15,TRVG,8.42,2547785,302679
2020-04-30,TRVG,12.85,2566971,199795
2020-05-15,TRVG,11.27,2625546,232981
2020-05-29,TRVG,4.17,2714599,651673
2020-06-15,TRVG,4.23,2889066,683651
2020-06-30,TRVG,10.12,2921141,288708
2020-07-15,TRVG,7.76,2625554,338469
2020-07-31,TRVG,7.1,2136641,301109
2020-08-14,TRVG,4.76,2078760,436843
2020-08-31,TRVG,9.55,2153776,225566
2020-09-15,TRVG,9.79,2324482,237329
2020-09-30,TRVG,13.18,2378004,180435
2020-10-15,TRVG,8.73,2753591,315597
2020-10-30,TRVG,9.63,2749257,285567
2020-11-13,TRVG,2.14,2999568,1402830
2020-11-30,TRVG,1.21,2938352,2422166
2020-12-15,TRVG,1.65,2412924,1460230
2020-12-31,TRVG,2.14,1992145,930429
2021-01-15,TRVG,2.49,1944734,782448
2021-01-29,TRVG,1.0,976472,6904420
2021-02-12,TRVG,1.0,2900389,3509916
2021-02-26,TRVG,1.0,2584061,6800342
2021-03-15,TRVG,1.0,2142624,3783487
2021-03-31,TRVG,1.0,2424163,3413699
2021-04-15,TRVG,1.55,2702256,1739187
2021-04-30,TRVG,1.75,2686712,1530972
2021-05-14,TRVG,1.55,2363983,1528362
2021-05-28,TRVG,1.5,2490464,1665482
2021-06-15,TRVG,1.37,2427073,1768229
2021-06-30,TRVG,2.14,2242784,1048195
2021-07-15,TRVG,1.78,2005233,1125107
2021-07-30,TRVG,2.28,1854580,814458
2021-08-13,TRVG,2.65,1833562,690886
2021-08-31,TRVG,2.17,1608631,740294
2021-09-15,TRVG,1.98,1484553,748828
2021-09-30,TRVG,1.9,1569913,826599
2021-10-15,TRVG,3.11,1689013,542534
2021-10-29,TRVG,2.72,1736754,638441
2021-11-15,TRVG,1.0,1634221,1669075
2021-11-30,TRVG,1.08,1137024,1056922
2021-12-15,TRVG,1.0,734304,917681
2021-12-31,TRVG,1.0,608070,1040597
