accountingYearMonthNumber,symbolCode,issueName,issuerServicesGroupExchangeCode,marketClassCode,currentShortPositionQuantity,previousShortPositionQuantity,stockSplitFlag,averageDailyVolumeQuantity,daysToCoverQuantity,revisionFlag,changePercent,changePreviousNumber,settlementDate,date
20220429,GME,GameStop Corp. Class A,A,NYSE,13540994,14128064,,1668138,8.12,,-4.16,-587070,2022-04-29,2022-04-29
20220429,GNUS,"Genius Brands International, I",R,SC,50240703,44948758,,2718732,18.48,,11.77,5291945,2022-04-29,2022-04-29
20220429,GTE,Gran Tierra Energy Inc.,B,AMEX,7084165,6908697,,7207105,1.0,,2.54,175468,2022-04-29,2022-04-29
20220429,HIMS,"Hims & Hers Health, Inc.",A,NYSE,8677012,8047986,,1556924,5.57,,7.82,629026,2022-04-29,2022-04-29
20220429,INO,"Inovio Pharmaceuticals, Inc. C",R,NNM,45154569,45381836,,3633016,12.43,,-0.5,-227267,2022-04-29,2022-04-29
20220429,IPOF,Social Capital Hedosophia Hold,A,NYSE,1163726,962433,,4580089,1.0,,20.92,201293,2022-04-29,2022-04-29
20220429,JAGX,"Jaguar Health, Inc. Common Sto",R,SC,3447089,4448511,,1190683,2.9,,-22.51,-1001422,2022-04-29,2022-04-29
20220429,KOSS,Koss Corporation Common Stock,R,SC,321932,546401,,86133,3.74,,-41.08,-224469,2022-04-29,2022-04-29
20220429,MRNA,"Moderna, Inc. Common Stock",R,NNM,15428842,16005028,,5188498,2.97,,-3.6,-576186,2022-04-29,2022-04-29
20220429,NCTY,The9 Limited American Deposito,R,SC,517207,355351,,248669,2.08,,45.55,161856,2022-04-29,2022-04-29
20220429,NOK,Nokia Corporation,A,NYSE,33560759,31035920,,35450908,1.0,,8.14,2524839,2022-04-29,2022-04-29
20220429,NVAX,"Novavax, Inc. Common Stock",R,NNM,12173090,12116129,,4850333,2.51,,0.47,56961,2022-04-29,2022-04-29
20220429,OPEN,Opendoor Technologies Inc Comm,R,NNM,87106692,82656953,,12472363,6.98,,5.38,4449739,2022-04-29,2022-04-29
20220429,RKT,"Rocket Companies, Inc.",A,NYSE,28992976,28857293,,4750495,6.1,,0.47,135683,2022-04-29,2022-04-29
20220429,RLX,RLX Technology Inc. American D,A,NYSE,34179226,37583292,,8353156,4.09,,-9.06,-3404066,2022-04-29,2022-04-29
20220429,RYCEY,Rolls Royce Holdings plc Spons,S,OTC,1686093,473396,,10601924,1.0,,256.17,1212697,2022-04-29,2022-04-29
20220429,SBUX,Starbucks Corporation Common S,R,NNM,12843595,13614045,,8862761,1.45,,-5.66,-770450,2022-04-29,2022-04-29
20220429,SHLS,"Shoals Technologies Group, Inc",R,NNM,13090336,13613986,,3391268,3.86,,-3.85,-523650,2022-04-29,2022-04-29
20220429,SIEB,Siebert Financial Corp. Common,R,SC,71602,70206,,51124,1.4,,1.99,1396,2022-04-29,2022-04-29
20220429,SLV,iShares Silver Trust,E,ARCA,36895776,40879337,,33553636,1.1,,-9.74,-3983561,2022-04-29,2022-04-29
20220429,SNDL,Sundial Growers Inc. Common Sh,R,SC,199515861,192095964,,78404619,2.54,,3.86,7419897,2022-04-29,2022-04-29
20220429,SOXL,Direxion Daily Semiconductor B,E,ARCA,1885952,2566054,,53508641,1.0,,-26.5,-680102,2022-04-29,2022-04-29
20220429,SRNE,"Sorrento Therapeutics, Inc.  C",R,SC,54656185,53577390,,9306745,5.87,,2.01,1078795,2022-04-29,2022-04-29
20220429,TIRX,TIAN RUIXIANG Holdings Ltd Cla,R,SC,167015,125823,,73377,2.28,,32.74,41192,2022-04-29,2022-04-29
20220429,TR,"Tootsie Roll Industries, Inc.",A,NYSE,1735779,1751352,,93812,18.5,,-0.89,-15573,2022-04-29,2022-04-29
20220429,TRVG,trivago N.V. American Deposita,R,NNM,499477,657671,,474048,1.05,,-24.05,-158194,2022-04-29,2022-04-29
20220429,WKHS,"Workhorse Group, Inc. Common S",R,SC,39708070,39323813,,4918126,8.07,,0.98,384257,2022-04-29,2022-04-29
20220429,XM,Qualtrics International Inc. C,R,NNM,3044944,3419720,,2760547,1.1,,-10.96,-374776,2022-04-29,2022-04-29
20220429,ZOM,Zomedica Corp.,B,AMEX,91277017,96458299,,13894852,6.57,,-5.37,-5181282,2022-04-29,2022-04-29
20220414,AAL,American Airlines Group Inc. C,R,NNM,92187959,92673521,,37704257,2.45,,-0.52,-485562,2022-04-14,2022-04-14
20220414,ACB,Aurora Cannabis Inc. Common Sh,R,NNM,26655776,25653697,,7026610,3.79,,3.91,1002079,2022-04-14,2022-04-14
20220414,AG,FIRST MAJESTIC SILVER CORP,A,NYSE,13752921,16339772,,4917709,2.8,,-15.83,-2586851,2022-04-14,2022-04-14
20220414,AMC,"AMC ENTERTAINMENT HOLDINGS, IN",A,NYSE,99746843,101419084,,44886360,2.22,,-1.65,-1672241,2022-04-14,2022-04-14
20220414,AMD,"Advanced Micro Devices, Inc. C",R,NNM,27423971,27435575,,90707509,1.0,,-0.04,-11604,2022-04-14,2022-04-14
20220414,BB,BlackBerry Limited,A,NYSE,37289297,35980435,,7854985,4.75,,3.64,1308862,2022-04-14,2022-04-14
20220414,BBBY,Bed Bath & Beyond Inc. Common,R,NNM,15270205,14843162,,5244006,2.91,,2.88,427043,2022-04-14,2022-04-14
20220414,BYDDY,BYD Company Ltd Unsponsored AD,S,OTC,7714,35440,,297816,1.0,,-78.23,-27726,2022-04-14,2022-04-14
20220414,BYND,"Beyond Meat, Inc. Common Stock",R,NNM,21628582,21244464,,1941444,11.14,,1.81,384118,2022-04-14,2022-04-14
20220414,CLOV,"Clover Health Investments, Cor",R,NNM,29153432,30107290,,6257715,4.66,,-3.17,-953858,2022-04-14,2022-04-14
20220414,CRIS,"Curis, Inc. Common Stock",R,NNM,4373335,4426894,,4329523,1.01,,-1.21,-53559,2022-04-14,2022-04-14
20220414,CTRM,Castor Maritime Inc. Common Sh,R,SC,2611266,1599200,,4152111,1.0,,63.29,1012066,2022-04-14,2022-04-14
20220414,EXPR,"Express, Inc.",A,NYSE,3565173,3772368,,2539807,1.4,,-5.49,-207195,2022-04-14,2022-04-14
20220414,EZGO,EZGO Technologies Ltd. Ordinar,R,SC,240731,256884,,27479,8.76,,-6.29,-16153,2022-04-14,2022-04-14
20220414,GM,General Motors Company,A,NYSE,28947332,27835480,,19532445,1.48,,3.99,1111852,2022-04-14,2022-04-14
20220414,GME,GameStop Corp. Class A,A,NYSE,14128064,12249471,,4123456,3.43,,15.34,1878593,2022-04-14,2022-04-14
20220414,GNUS,"Genius Brands International, I",R,SC,44948758,47938160,,3446406,13.04,,-6.24,-2989402,2022-04-14,2022-04-14
20220414,GTE,Gran Tierra Energy Inc.,B,AMEX,6908697,6964018,,5464968,1.26,,-0.79,-55321,2022-04-14,2022-04-14
20220414,HIMS,"Hims & Hers Health, Inc.",A,NYSE,8047986,8195568,,1816718,4.43,,-1.8,-147582,2022-04-14,2022-04-14
20220414,INO,"Inovio Pharmaceuticals, Inc. C",R,NNM,45381836,44610273,,3985363,11.39,,1.73,771563,2022-04-14,2022-04-14
20220414,IPOF,Social Capital Hedosophia Hold,A,NYSE,962433,870310,,5518753,1.0,,10.59,92123,2022-04-14,2022-04-14
20220414,JAGX,"Jaguar Health, Inc. Common Sto",R,SC,4448511,2989180,,3354042,1.33,,48.82,1459331,2022-04-14,2022-04-14
20220414,KOSS,Koss Corporation Common Stock,R,SC,546401,735085,,165931,3.29,,-25.67,-188684,2022-04-14,2022-04-14
20220414,MRNA,"Moderna, Inc. Common Stock",R,NNM,16005028,16211246,,5717044,2.8,,-1.27,-206218,2022-04-14,2022-04-14
20220414,NCTY,The9 Limited American Deposito,R,SC,355351,434475,,346182,1.03,,-18.21,-79124,2022-04-14,2022-04-14
20220414,NOK,Nokia Corporation,A,NYSE,31035920,34887535,,20732642,1.5,,-11.04,-3851615,2022-04-14,2022-04-14
20220414,NVAX,"Novavax, Inc. Common Stock",R,NNM,12116129,10892472,,3988018,3.04,,11.23,1223657,2022-04-14,2022-04-14
20220414,OPEN,Opendoor Technologies Inc Comm,R,NNM,82656953,75889275,,14844979,5.57,,8.92,6767678,2022-04-14,2022-04-14
20220414,RKT,"Rocket Companies, Inc.",A,NYSE,28857293,26529051,,5161575,5.59,,8.78,2328242,2022-04-14,2022-04-14
20220414,RLX,RLX Technology Inc. American D,A,NYSE,37583292,37681904,,12718890,2.95,,-0.26,-98612,2022-04-14,2022-04-14
20220414,RYCEY,Rolls Royce Holdings plc Spons,S,OTC,473396,1301254,,10416303,1.0,,-63.62,-827858,2022-04-14,2022-04-14
20220414,SBUX,Starbucks Corporation Common S,R,NNM,13614045,12122535,,10602560,1.28,,12.3,1491510,2022-04-14,2022-04-14
20220414,SHLS,"Shoals Technologies Group, Inc",R,NNM,13613986,8155499,,3282078,4.15,,66.93,5458487,2022-04-14,2022-04-14
20220414,SIEB,Siebert Financial Corp. Common,R,SC,70206,136294,,30707,2.29,,-48.49,-66088,2022-04-14,2022-04-14
20220414,SLV,iShares Silver Trust,E,ARCA,40879337,30042466,,36655577,1.12,,36.07,10836871,2022-04-14,2022-04-14
20220414,SNDL,Sundial Growers Inc. Common Sh,R,SC,192095964,249331269,,102522075,1.87,,-22.96,-57235305,2022-04-14,2022-04-14
20220414,SOXL,Direxion Daily Semiconductor B,E,ARCA,2566054,3205243,,56872019,1.0,,-19.94,-639189,2022-04-14,2022-04-14
20220414,SRNE,"Sorrento Therapeutics, Inc.  C",R,SC,53577390,52391572,,8161498,6.56,,2.26,1185818,2022-04-14,2022-04-14
20220414,TIRX,TIAN RUIXIANG Holdings Ltd Cla,R,SC,125823,196187,,84359,1.49,,-35.87,-70364,2022-04-14,2022-04-14
20220414,TR,"Tootsie Roll Industries, Inc.",A,NYSE,1751352,1749046,,94455,18.54,,0.13,2306,2022-04-14,2022-04-14
20220414,TRVG,trivago N.V. American Deposita,R,NNM,657671,787392,,549797,1.2,,-16.47,-129721,2022-04-14,2022-04-14
20220414,WKHS,"Workhorse Group, Inc. Common S",R,SC,39323813,40517270,,5855614,6.72,,-2.95,-1193457,2022-04-14,2022-04-14
20220414,XM,Qualtrics International Inc. C,R,NNM,3419720,4088828,,1206128,2.84,,-16.36,-669108,2022-04-14,2022-04-14
20220414,ZOM,Zomedica Corp.,B,AMEX,96458299,101815535,,8873453,10.87,,-5.26,-5357236,2022-04-14,2022-04-14
20220331,AAL,American Airlines Group Inc. C,R,NNM,92673521,107079664,,40625184,2.28,,-13.45,-14406143,2022-03-31,2022-03-31
20220331,ACB,Aurora Cannabis Inc. Common Sh,R,NNM,25653697,22881511,,12879623,1.99,,12.12,2772186,2022-03-31,2022-03-31
20220331,AG,FIRST MAJESTIC SILVER CORP,A,NYSE,16339772,15510637,,5642047,2.9,,5.35,829135,2022-03-31,2022-03-31
20220331,AMC,"AMC ENTERTAINMENT HOLDINGS, IN",A,NYSE,101419084,104488090,,95444345,1.06,,-2.94,-3069006,2022-03-31,2022-03-31
20220331,AMD,"Advanced Micro Devices, Inc. C",R,NNM,27435575,27776129,,105646171,1.0,,-1.23,-340554,2022-03-31,2022-03-31
