date,ticker,marketCap
2024-04-30,VTSI,174358648.0
2025-04-30,VTSI,52676718.0
2022-04-29,VTYX,738827121.0
2023-05-01,VTYX,2292488110.0
2024-04-30,VTYX,220946102.0
2025-04-30,VTYX,94178308.0
2020-07-31,VVI,293436780.0
2021-04-30,VVI,849739019.0
2022-04-29,VVI,673700250.0
2023-05-01,VVI,408255600.0
2024-04-30,VVI,728424479.0
2025-01-28,VVI,1151508480.0
2020-07-31,VVNT,3040406458.0
2021-04-30,VVNT,2500321744.0
2022-04-29,VVNT,1114445358.0
2023-03-09,VVNT,2550023256.0
2020-07-31,VVV,3816720000.0
2021-04-30,VVV,5746200000.0
2022-04-29,VVV,5399078000.0
2023-05-01,VVV,5655730000.0
2024-04-30,VVV,7300684000.0
2025-04-30,VVV,4409262000.0
2020-07-31,VYGR,412274519.0
2021-04-30,VYGR,181142256.0
2022-04-29,VYGR,279815420.0
2023-05-01,VYGR,315085791.0
2024-04-30,VYGR,451385523.0
2025-04-30,VYGR,207725177.0
2020-07-31,VZ,237967200000.0
2021-04-30,VZ,239308390000.0
2022-04-29,VZ,194506300000.0
2023-05-01,VZ,162891680000.0
2024-04-30,VZ,166450350000.0
2025-04-30,VZ,186021320000.0
2021-04-30,VZIO,4738353000.0
2022-04-29,VZIO,1396596000.0
2023-05-01,VZIO,1698453000.0
2024-04-30,VZIO,2092440000.0
2020-07-31,W,25377801569.0
2021-04-30,W,30739280000.0
2022-04-29,W,8078700000.0
2023-05-01,W,3614240000.0
2024-04-30,W,6118300000.0
2025-04-30,W,3830320000.0
2020-07-31,WAB,11803662000.0
2021-04-30,WAB,15478401999.0
2022-04-29,WAB,16354629000.0
2023-05-01,WAB,17566191000.0
2024-04-30,WAB,28430620000.0
2025-04-30,WAB,31498170000.0
2020-07-31,WABC,1625494800.0
2021-04-30,WABC,1703241000.0
2022-04-29,WABC,1584299880.0
2023-05-01,WABC,1062189280.0
2024-04-30,WABC,1241954000.0
2025-04-30,WABC,1290272060.0
2020-07-31,WAFD,1766976406.0
2021-04-30,WAFD,2336932360.0
2022-04-29,WAFD,1987550086.0
2023-05-01,WAFD,1797422841.0
2024-04-30,WAFD,2204443629.0
2025-04-30,WAFD,2312676207.0
2020-07-31,WAL,3591405934.0
2021-04-30,WAL,10790689000.0
2022-04-29,WAL,8166603000.0
2023-05-01,WAL,3946451999.0
2024-04-30,WAL,6171738000.0
2025-04-30,WAL,7584447999.0
2021-05-12,WALD,430515240.0
2022-04-29,WALD,1064893500.0
2023-05-01,WALD,961358749.0
2024-04-30,WALD,537901240.0
2025-04-30,WALD,308997440.0
2020-07-31,WASH,575448400.0
2021-04-30,WASH,883879700.0
2022-04-29,WASH,812202820.0
2023-05-01,WASH,465420960.0
2024-04-30,WASH,433660180.0
2025-04-30,WASH,532017600.0
2020-07-31,WAT,13215726300.0
2021-04-30,WAT,18497480950.0
2022-04-29,WAT,18243622120.0
2023-05-01,WAT,17552334540.0
2024-04-30,WAT,18305057280.0
2025-04-30,WAT,20650293780.0
2020-07-31,WBA,35275215000.0
2021-04-30,WBA,45915570000.0
2022-04-29,WBA,36633600000.0
2023-05-01,WBA,29871891000.0
2024-04-30,WBA,15302763000.0
2025-04-30,WBA,9479177000.0
2020-07-31,WBD,10655500000.0
2021-04-30,WBD,22181739999.0
2022-04-29,WBD,41490900000.0
2023-05-01,WBD,32387729999.0
2024-04-30,WBD,18039360000.0
2025-04-30,WBD,21345540000.0
2020-07-31,WBS,2444210100.0
2021-04-30,WBS,4763328570.0
2022-04-29,WBS,8790491550.0
2023-05-01,WBS,6367159540.0
2024-04-30,WBS,7436855250.0
2025-04-30,WBS,7846313200.0
2020-07-31,WBT,860394218.0
2021-04-30,WBT,3170522467.0
2022-04-29,WBT,3401014582.0
2020-07-31,WCC,1945161731.0
2021-04-30,WCC,4613369614.0
2022-04-29,WCC,6249282000.0
2023-05-01,WCC,7365141000.0
2024-04-30,WCC,7774975000.0
2025-04-30,WCC,8082816000.0
2020-07-31,WD,1540529600.0
2021-04-30,WD,3438456150.0
2022-04-29,WD,3878786880.0
2023-05-01,WD,2196450100.0
2024-04-30,WD,3034877230.0
2025-04-30,WD,2546026560.0
2020-07-31,WDAY,43069634280.0
2021-04-30,WDAY,60994921000.0
2022-04-29,WDAY,51510144141.0
2023-05-01,WDAY,48670330940.0
2024-04-30,WDAY,64931029410.0
2025-04-30,WDAY,65296420000.0
2020-07-31,WDC,9771000000.0
2021-04-30,WDC,16384590000.0
2022-04-29,WDC,12591400000.0
2023-05-01,WDC,8262539999.0
2024-04-30,WDC,18517920000.0
2025-04-30,WDC,15175560000.0
2020-07-31,WDFC,2685855750.0
2021-04-30,WDFC,3409727920.0
2022-04-29,WDFC,2512430880.0
2023-05-01,WDFC,2543037280.0
2024-04-30,WDFC,3064513760.0
2025-04-30,WDFC,3094734720.0
2022-04-29,WEAV,307924828.0
2023-05-01,WEAV,294139067.0
2024-04-30,WEAV,762109352.0
2025-04-30,WEAV,772295224.0
2021-08-05,WEBR,854507280.0
2022-04-29,WEBR,2547700589.0
2023-02-17,WEBR,443385332.0
2020-07-31,WEC,30045004000.0
2021-04-30,WEC,30647418000.0
2022-04-29,WEC,31555770000.0
2023-05-01,WEC,30259476000.0
2024-04-30,WEC,26105976000.0
2025-04-30,WEC,34728792000.0
2021-04-30,WEJO,911316988.0
2022-04-29,WEJO,271221655.0
2023-05-01,WEJO,37294189.0
2020-07-31,WELL,22335966120.0
2021-04-30,WELL,31321423560.0
2022-04-29,WELL,41257434870.0
2023-05-01,WELL,39053539980.0
2024-04-30,WELL,57219927600.0
2025-04-30,WELL,98175337870.0
2020-07-31,WEN,5190164260.0
2021-04-30,WEN,5007696180.0
2022-04-29,WEN,4222178480.0
2023-05-01,WEN,4671640320.0
2024-04-30,WEN,4096330809.0
2025-04-30,WEN,2508037500.0
2020-07-31,WERN,3039577030.0
2021-04-30,WERN,3140218980.0
2022-04-29,WERN,2551934220.0
2023-05-01,WERN,2928974640.0
2024-04-30,WERN,2179474378.0
2025-04-30,WERN,1530695939.0
2022-04-29,WEST,724570224.0
2023-05-01,WEST,916284600.0
2024-04-30,WEST,892796580.0
2025-04-30,WEST,546290400.0
2020-07-31,WETF,524030400.0
2021-04-30,WETF,988230180.0
2022-04-29,WETF,926830080.0
2023-05-01,WETF,881984610.0
2024-04-30,WETF,1307374400.0
2025-04-30,WETF,1240446000.0
2020-07-31,WEX,6994569420.0
2021-04-30,WEX,9141565387.0
2022-04-29,WEX,7447552000.0
2023-05-01,WEX,7467174000.0
2024-04-30,WEX,8809542000.0
2025-04-30,WEX,5071393000.0
2020-07-31,WEYS,179705520.0
2021-04-30,WEYS,189894180.0
2022-04-29,WEYS,235000890.0
2023-05-01,WEYS,250348800.0
2024-04-30,WEYS,276741150.0
2025-04-30,WEYS,285485200.0
2020-07-31,WFC,100043388000.0
2021-04-30,WFC,185813230000.0
2022-04-29,WFC,165523494000.0
2023-05-01,WFC,149438961000.0
2024-04-30,WFC,204553156000.0
2025-04-30,WFC,232941204000.0
2020-07-31,WFRD,121100000.0
2021-04-30,WFRD,742000000.0
2022-04-29,WFRD,2291880000.0
2023-05-01,WFRD,4653360000.0
2024-04-30,WFRD,9048984000.0
2025-04-30,WFRD,3026340000.0
2020-07-31,WGO,2032252810.0
2021-04-30,WGO,2682482400.0
2022-04-29,WGO,1722447020.0
2023-05-01,WGO,1803936000.0
2024-04-30,WGO,1798136000.0
2025-04-30,WGO,894142000.0
2021-04-30,WGS,3254579933.0
2022-04-29,WGS,23963506457.0
2023-05-01,WGS,210464004.0
2024-04-30,WGS,454368491.0
2025-04-30,WGS,1881690323.0
2020-07-31,WH,4120127999.0
2021-04-30,WH,6843096000.0
2022-04-29,WH,8057135999.0
2023-05-01,WH,5898495000.0
2024-04-30,WH,5910204000.0
2025-04-30,WH,6644870000.0
2020-07-31,WHD,1074676200.0
2021-04-30,WHD,1640980880.0
2022-04-29,WHD,3810757460.0
2023-05-01,WHD,2622670920.0
2024-04-30,WHD,3245363920.0
2025-04-30,WHD,2587280360.0
2020-07-31,WHR,10211312000.0
2021-04-30,WHR,14872705000.0
2022-04-29,WHR,10165120000.0
2023-05-01,WHR,7688450000.0
2024-04-30,WHR,5207814000.0
2025-04-30,WHR,4241168000.0
2020-07-31,WINA,593073300.0
2021-04-30,WINA,711257872.0
2022-04-29,WINA,703861635.0
2023-05-01,WINA,1154347915.0
2024-04-30,WINA,1262574304.0
2025-04-30,WINA,1273948306.0
2020-07-31,WING,4631562500.0
2021-04-30,WING,4710954990.0
2022-04-29,WING,2741972320.0
2023-05-01,WING,5954836960.0
2024-04-30,WING,11293201710.0
2025-04-30,WING,7490517650.0
2020-07-31,WIRE,1031304120.0
2021-04-30,WIRE,1536989080.0
2022-04-29,WIRE,2190657390.0
2023-05-01,WIRE,2769236930.0
2024-04-30,WIRE,4396567680.0
2021-04-30,WISH,8654872510.0
2022-04-29,WISH,1133899983.0
2023-05-01,WISH,164374450.0
2024-04-30,WISH,143511900.0
2025-02-06,WISH,134949780.0
2020-07-31,WK,2730163322.0
2021-04-30,WK,4800191498.0
2022-04-29,WK,5100598859.0
2023-05-01,WK,5063434031.0
2024-04-30,WK,4327369137.0
2025-04-30,WK,4226977508.0
2020-07-31,WLDN,295722720.0
2021-04-30,WLDN,474109570.0
2022-04-29,WLDN,349870080.0
2023-05-01,WLDN,189217920.0
2024-04-30,WLDN,383524950.0
2025-04-30,WLDN,549270400.0
2020-07-31,WLFC,116707500.0
2021-04-30,WLFC,266254760.0
2022-04-29,WLFC,190611900.0
2023-05-01,WLFC,313760520.0
2024-04-30,WLFC,310472070.0
2025-04-30,WLFC,1021616160.0
2020-07-31,WLK,6959723030.0
2021-04-30,WLK,12031345988.0
2022-04-29,WLK,16241570254.0
2023-05-01,WLK,14471605789.0
2024-04-30,WLK,18947067669.0
2025-04-30,WLK,11859558074.0
2020-07-31,WLL,71314600.0
2021-04-30,WLL,1565413688.0
2022-04-29,WLL,2908772471.0
2020-07-31,WLY,1894649150.0
2021-04-30,WLY,3181180860.0
2022-04-29,WLY,2832995410.0
2023-05-01,WLY,2111866700.0
2024-04-30,WLY,2042943890.0
2025-04-30,WLY,2354465280.0
2020-07-31,WM,46327920000.0
2021-04-30,WM,58168152000.0
2022-04-29,WM,68143936000.0
2023-05-01,WM,67700061000.0
2024-04-30,WM,83478426000.0
2025-04-30,WM,93880728000.0
2020-07-31,WMB,23222136560.0
2021-04-30,WMB,29603490000.0
2022-04-29,WMB,41788468620.0
2023-05-01,WMB,36968552280.0
2024-04-30,WMB,46774918120.0
2025-04-30,WMB,71407606880.0
2020-07-31,WMK,1340080430.0
2021-04-30,WMK,1394684269.0
2022-04-29,WMK,2148647626.0
2023-05-01,WMK,2231763815.0
2024-04-30,WMK,1698098706.0
2025-04-30,WMK,2312997113.0
2020-07-31,WMS,3422307000.0
2021-04-30,WMS,7987486440.0
2022-04-29,WMS,8518934239.0
2023-05-01,WMS,6835800040.0
2024-04-30,WMS,12173780000.0
2025-04-30,WMS,8800014600.0
2020-07-31,WMT,366561870000.0
2021-04-30,WMT,391636080000.0
2022-04-29,WMT,421362000000.0
2023-05-01,WMT,408231870000.0
2024-04-30,WMT,477411400000.0
2025-04-30,WMT,779069750000.0
2020-07-31,WNC,602667680.0
2021-04-30,WNC,902899920.0
2022-04-29,WNC,701676540.0
2023-05-01,WNC,1220465440.0
2024-04-30,WNC,1048801130.0
2025-04-30,WNC,295167560.0
2020-07-31,WNS,3191994795.0
2021-04-30,WNS,3568024568.0
2022-04-29,WNS,3817244549.0
2023-05-01,WNS,4495443958.0
2024-04-30,WNS,1904553807.0
2025-04-30,WNS,2634194427.0
2020-07-31,WOLF,7560868380.0
2021-04-30,WOLF,11174211255.0
2022-04-29,WOLF,11347186590.0
2023-05-01,WOLF,5817522140.0
2024-04-30,WOLF,3401184900.0
2025-04-30,WOLF,458013900.0
2021-04-30,WOOF,6240758300.0
2022-04-29,WOOF,5104863000.0
2023-05-01,WOOF,2636898810.0
2024-04-30,WOOF,404652000.0
2025-04-30,WOOF,815099750.0
2020-07-31,WOR,1247394900.0
2021-04-30,WOR,2075345009.0
2022-04-29,WOR,1429848440.0
2023-05-01,WOR,1777415220.0
2024-04-30,WOR,2825818920.0
2025-04-30,WOR,2499957510.0
2020-07-31,WOW,446471183.0
2021-04-30,WOW,1165393153.0
2022-04-29,WOW,1687185785.0
2023-05-01,WOW,941354186.0
2024-04-30,WOW,290411189.0
2025-04-30,WOW,359557879.0
2020-07-31,WPC,12225446305.0
2021-04-30,WPC,13204885808.0
2022-04-29,WPC,15341117990.0
2023-05-01,WPC,15543478488.0
2024-04-30,WPC,12075543704.0
2025-04-30,WPC,13761848180.0
2020-07-31,WRB,11561234200.0
2021-04-30,WRB,14832084567.0
2022-04-29,WRB,18587014875.0
2023-05-01,WRB,16311964350.0
2024-04-30,WRB,20538007630.0
2025-04-30,WRB,28462077040.0
2022-04-29,WRBY,2670894684.0
2023-05-01,WRBY,1299897441.0
2024-04-30,WRBY,1392011166.0
2025-04-30,WRBY,2004462590.0
2020-07-31,WRE,1837678960.0
2021-04-30,WRE,1961184420.0
2022-04-29,WRE,2105273280.0
2020-07-31,WRK,6986286000.0
2021-04-30,WRK,14857375000.0
2022-04-29,WRK,12659868000.0
2023-05-01,WRK,7722319000.0
2024-04-30,WRK,12373680000.0
2020-07-31,WRLD,509177900.0
2021-04-30,WRLD,844025147.0
2022-04-29,WRLD,1083352972.0
2023-05-01,WRLD,569306928.0
2024-04-30,WRLD,790828573.0
2025-04-30,WRLD,703219541.0
2020-07-31,WSBC,1332868670.0
2021-04-30,WSBC,2427597703.0
2022-04-29,WSBC,1935563960.0
2023-05-01,WSBC,1565753532.0
2024-04-30,WSBC,1603334466.0
2025-04-30,WSBC,2288011098.0
2020-07-31,WSBF,371258160.0
2021-04-30,WSBF,469805600.0
2022-04-29,WSBF,355343560.0
2023-05-01,WSBF,280280000.0
2024-04-30,WSBF,215698140.0
2025-04-30,WSBF,221030700.0
2020-07-31,WSC,3413348894.0
2021-04-30,WSC,6685467387.0
2022-04-29,WSC,7840507287.0
2023-05-01,WSC,9129004901.0
2024-04-30,WSC,7010576163.0
2025-04-30,WSC,4614055792.0
2020-07-31,WSFS,1445482692.0
2021-04-30,WSFS,2428263915.0
2022-04-29,WSFS,2573456401.0
2023-05-01,WSFS,2134917359.0
2024-04-30,WSFS,2578849506.0
2025-04-30,WSFS,3026678450.0
2020-07-31,WSM,3388227480.0
2021-04-30,WSM,6471804000.0
2022-04-29,WSM,9244638480.0
2023-05-01,WSM,3803582640.0
2024-04-30,WSM,18390627840.0
2025-04-30,WSM,19030858470.0
2020-07-31,WSO,9084492245.0
2021-04-30,WSO,10316889944.0
2022-04-29,WSO,9444857959.0
2023-05-01,WSO,12516451122.0
2024-04-30,WSO,16509920798.0
2025-04-30,WSO,17406440779.0
2020-07-31,WSR,279483600.0
2021-04-30,WSR,423803060.0
2022-04-29,WSR,597136050.0
2023-05-01,WSR,432971760.0
2024-04-30,WSR,574540000.0
2025-04-30,WSR,660476000.0
2020-07-31,WST,19869493000.0
2021-04-30,WST,24310480000.0
2022-04-29,WST,23440464000.0
2023-05-01,WST,27203459000.0
2024-04-30,WST,26096040000.0
2025-04-30,WST,15318525000.0
2020-07-31,WTBA,270272700.0
2021-04-30,WTBA,434629260.0
2022-04-29,WTBA,415950000.0
2023-05-01,WTBA,278421300.0
2024-04-30,WTBA,272062320.0
2025-04-30,WTBA,326864400.0
2020-07-31,WTFC,2465151600.0
2021-04-30,WTFC,4398477900.0
2022-04-29,WTFC,5070061160.0
2023-05-01,WTFC,4120057360.0
2024-04-30,WTFC,5976120960.0
2025-04-30,WTFC,7417929420.0
2020-07-31,WTI,320070239.0
2021-04-30,WTI,467982760.0
2022-04-29,WTI,680775200.0
2023-05-01,WTI,632672640.0
2024-04-30,WTI,330621750.0
2025-04-30,WTI,169469750.0
2020-07-31,WTM,2692053631.0
2021-04-30,WTM,3577870100.0
2022-04-29,WTM,3081912414.0
2023-05-01,WTM,3667272000.0
2024-04-30,WTM,4552842119.0
2025-04-30,WTM,4539073182.0
2020-07-31,WTRG,11531598000.0
2021-04-30,WTRG,12007262970.0
2022-04-29,WTRG,11731551240.0
2023-05-01,WTRG,11293292780.0
2024-04-30,WTRG,10007080860.0
2025-04-30,WTRG,11266082820.0
2020-07-31,WTS,2835482000.0
2021-04-30,WTS,4209790000.0
2022-04-29,WTS,4269910000.0
2023-05-01,WTS,5438725000.0
2024-04-30,WTS,6628564000.0
2025-04-30,WTS,6938850000.0
2020-07-31,WTTR,376486629.0
2021-04-30,WTTR,411730640.0
2022-04-29,WTTR,728147991.0
2023-05-01,WTTR,748189794.0
2024-04-30,WTTR,916835340.0
2025-04-30,WTTR,993115021.0
2020-07-31,WTW,27301300000.0
2021-04-30,WTW,33651800000.0
2022-04-29,WTW,24064320000.0
2023-05-01,WTW,24956680000.0
2024-04-30,WTW,25867420000.0
2025-04-30,WTW,30780000000.0
2020-07-31,WU,9993648000.0
2021-04-30,WU,10543568000.0
2022-04-29,WU,6481092000.0
2023-05-01,WU,4076249999.0
2024-04-30,WU,4628736000.0
2025-04-30,WU,3346607000.0
2020-07-31,WULF,7016056.7
2021-04-30,WULF,982766566.0
2022-04-29,WULF,394612253.0
2023-05-01,WULF,351403465.0
2024-04-30,WULF,739238332.0
2025-04-30,WULF,1072118892.0
2020-07-31,WVE,336837886.0
2021-04-30,WVE,307335087.0
2022-04-29,WVE,129634621.0
2023-05-01,WVE,403921045.0
2024-04-30,WVE,638568124.0
2025-04-30,WVE,1254708640.0
2020-07-31,WWD,4683824940.0
2021-04-30,WWD,7945510590.0
2022-04-29,WWD,6684702880.0
2023-05-01,WWD,5923923840.0
2024-04-30,WWD,9810927720.0
2025-04-30,WWD,11147660240.0
2020-07-31,WWE,3621830050.0
2021-04-30,WWE,4202523270.0
2022-04-29,WWE,4338318610.0
2023-05-01,WWE,8070168000.0
2020-07-31,WWW,1947240000.0
2021-04-30,WWW,3430058654.0
2022-04-29,WWW,1579654000.0
2023-05-01,WWW,1303800000.0
2024-04-30,WWW,859200000.0
2025-04-30,WWW,1048293711.0
2020-07-31,WY,20773958760.0
2021-04-30,WY,29082423790.0
2022-04-29,WY,30690021240.0
2023-05-01,WY,21777624750.0
2024-04-30,WY,21994714420.0
2025-04-30,WY,18814365130.0
2020-07-31,WYNN,7734116178.0
2021-04-30,WYNN,14667634429.0
2022-04-29,WYNN,8040345925.0
2023-05-01,WYNN,13049968400.0
2024-04-30,WYNN,10175257950.0
2025-04-30,WYNN,8689461690.0
2020-07-31,X,1467877320.0
2021-04-30,X,6209754720.0
2022-04-29,X,8714144873.0
2023-05-01,X,5162564820.0
2024-04-30,X,8179613500.0
2025-04-30,X,9862942950.0
2020-07-31,XBIT,422199055.0
2021-04-30,XBIT,512193622.0
2022-04-29,XBIT,236208789.0
2023-05-01,XBIT,105623739.0
2024-04-30,XBIT,233598294.0
2025-04-30,XBIT,92601379.0
2020-07-31,XEL,36315040000.0
2021-04-30,XEL,38430700000.0
2022-04-29,XEL,39999960000.0
2023-05-01,XEL,38663670000.0
2024-04-30,XEL,29927610000.0
2025-04-30,XEL,40652500000.0
2020-07-31,XERS,131975031.0
2021-04-30,XERS,254186088.0
2022-04-29,XERS,330693121.0
2023-05-01,XERS,335104893.0
2024-04-30,XERS,240930999.0
2025-04-30,XERS,681354466.0
2020-07-31,XFOR,4470925006.0
2021-04-30,XFOR,6668890565.0
2022-04-29,XFOR,1371412790.0
2023-05-01,XFOR,7947551698.0
2024-04-30,XFOR,6782197329.0
2025-04-30,XFOR,884416396.0
2020-07-31,XHR,905296499.0
2021-04-30,XHR,2211254193.0
2022-04-29,XHR,2205874636.0
2023-05-01,XHR,1383797426.0
2024-04-30,XHR,1414177127.0
2025-04-30,XHR,1084856286.0
2021-06-30,XMTR,3841914597.0
2022-04-29,XMTR,1544976753.0
2023-05-01,XMTR,685919636.0
2024-04-30,XMTR,859478057.0
2025-04-30,XMTR,1258480992.0
2020-07-31,XNCR,1716497710.0
2021-04-30,XNCR,2479032368.0
2022-04-29,XNCR,1487987132.0
2023-05-01,XNCR,1618990595.0
2024-04-30,XNCR,1274154062.0
2025-04-30,XNCR,806394549.0
2020-07-31,XOM,190762666652.0
2021-04-30,XOM,244050545475.0
2022-04-29,XOM,360863250000.0
2023-05-01,XOM,466248220000.0
2024-04-30,XOM,510571590000.0
2025-04-30,XOM,471321060000.0
2020-07-31,XOMA,184017300.0
2021-04-30,XOMA,429507100.0
2022-04-29,XOMA,219076851.0
2023-05-01,XOMA,213152940.0
2024-04-30,XOMA,290821731.0
2025-04-30,XOMA,284875298.0
2020-07-31,XP,25658700000.0
2021-04-30,XP,22138736400.0
2022-04-29,XP,13756153260.0
2023-05-01,XP,7474171500.0
2024-04-30,XP,11288877480.0
2025-04-30,XP,8827887600.0
2020-07-31,XPEL,464720007.0
2021-04-30,XPEL,1769967467.0
2022-04-29,XPEL,1194814510.0
2023-05-01,XPEL,1998787030.0
2024-04-30,XPEL,1452219250.0
2025-04-30,XPEL,791867360.0
2020-07-31,XPER,792912624.0
2021-04-30,XPER,862327320.0
2022-04-29,XPER,650631867.0
2023-05-01,XPER,409736600.0
2024-04-30,XPER,476428810.0
2025-04-30,XPER,332971230.0
2020-07-31,XPO,6826820000.0
2021-04-30,XPO,15581440000.0
2022-04-29,XPO,6185850000.0
2023-05-01,XPO,5121400000.0
2024-04-30,XPO,12465360000.0
2025-04-30,XPO,12416040000.0
2021-07-23,XPOF,271288634.0
2022-04-29,XPOF,1309157312.0
2023-05-01,XPOF,1086850050.0
2024-04-30,XPOF,396843750.0
2025-04-30,XPOF,275197221.0
2020-07-31,XPRO,3093636240.0
2021-04-30,XPRO,2124641395.0
2022-04-29,XPRO,1661741531.0
2023-05-01,XPRO,2169990304.0
2024-04-30,XPRO,2066910389.0
2025-04-30,XPRO,961121156.0
2020-07-31,XRAY,9745100000.0
2021-04-30,XRAY,14744184000.0
2022-04-29,XRAY,8593851000.0
2023-05-01,XRAY,8982441000.0
2024-04-30,XRAY,6170056000.0
2025-04-30,XRAY,2767490000.0
2020-07-31,XRX,3515963849.0
2021-04-30,XRX,4514397260.0
2022-04-29,XRX,2699958000.0
2023-05-01,XRX,2416368510.0
2024-04-30,XRX,1651016700.0
2025-04-30,XRX,548357040.0
2020-07-31,XYL,13136400000.0
2021-04-30,XYL,19928065000.0
2022-04-29,XYL,14506100000.0
2023-05-01,XYL,21478825500.0
2024-04-30,XYL,31610317799.0
2025-04-30,XYL,29310567000.0
2020-07-31,Y,7456372369.0
2021-04-30,Y,9450915446.0
2022-04-29,Y,11255273127.0
2020-07-31,YELP,1836379720.0
2021-04-30,YELP,2939915100.0
2022-04-29,YELP,2316689010.0
2023-05-01,YELP,2072832080.0
2024-04-30,YELP,2768109600.0
2025-04-30,YELP,2318191640.0
2020-07-31,YETI,4254994480.0
2021-04-30,YETI,7459472340.0
2022-04-29,YETI,4210883550.0
2023-05-01,YETI,3546822840.0
2024-04-30,YETI,3103353600.0
2025-04-30,YETI,2394945300.0
2020-07-31,YEXT,2030536555.0
2021-04-30,YEXT,1749591576.0
2022-04-29,YEXT,759324078.0
2023-05-01,YEXT,1096842199.0
2024-04-30,YEXT,694679790.0
2025-04-30,YEXT,866279812.0
2020-07-31,YMAB,1411775387.0
2021-04-30,YMAB,1301352620.0
2022-04-29,YMAB,367237483.0
2023-05-01,YMAB,269401401.0
2024-04-30,YMAB,665885525.0
2025-04-30,YMAB,190720828.0
2020-07-31,YORW,603529934.0
2021-04-30,YORW,674873141.0
2022-04-29,YORW,548814235.0
2023-05-01,YORW,603264903.0
2024-04-30,YORW,509233818.0
2025-04-30,YORW,505683200.0
2021-06-30,YOU,2933093360.0
2022-04-29,YOU,2415962605.0
2023-05-01,YOU,2195880843.0
2024-04-30,YOU,1620148111.0
2025-04-30,YOU,2295510492.0
2020-07-31,YUM,27588150000.0
2021-04-30,YUM,35616960000.0
2022-04-29,YUM,33464860000.0
2023-05-01,YUM,39966630000.0
2024-04-30,YUM,39832500000.0
2025-04-30,YUM,42123200000.0
2020-07-31,Z,15710482410.0
2021-04-30,Z,32289538240.0
2022-04-29,Z,9713770440.0
2023-05-01,Z,10260985680.0
2024-04-30,Z,9990966150.0
2025-04-30,Z,15912031570.0
2020-07-31,ZBH,27094893000.0
2021-04-30,ZBH,35852082000.0
2022-04-29,ZBH,25309200000.0
2023-05-01,ZBH,28959938000.0
2024-04-30,ZBH,24741596000.0
2025-04-30,ZBH,20496645000.0
2020-07-31,ZBRA,14963985107.0
2021-04-30,ZBRA,26069285006.0
2022-04-29,ZBRA,19273506820.0
2023-05-01,ZBRA,14768337046.0
2024-04-30,ZBRA,16196611041.0
2025-04-30,ZBRA,12857689553.0
2020-07-31,ZD,2282586159.0
2021-04-30,ZD,4694119590.0
2022-04-29,ZD,4151038727.0
2023-05-01,ZD,3448603572.0
2024-04-30,ZD,2279644658.0
2025-04-30,ZD,1257304361.0
2020-07-31,ZEN,10555990350.0
2021-04-30,ZEN,17399157500.0
2022-04-29,ZEN,14991515640.0
2021-06-10,ZETA,580301035.0
2022-04-29,ZETA,1880600797.0
2023-05-01,ZETA,1961500596.0
2024-04-30,ZETA,2704245280.0
2025-04-30,ZETA,3546969439.0
2020-07-31,ZEUS,121162160.0
2021-04-30,ZEUS,333842600.0
2022-04-29,ZEUS,396099540.0
2023-05-01,ZEUS,552882510.0
2024-04-30,ZEUS,741416910.0
2025-04-30,ZEUS,378292500.0
2020-07-31,ZG,15710482410.0
2021-04-30,ZG,32289538240.0
2022-04-29,ZG,9713770440.0
2023-05-01,ZG,10260985680.0
2024-04-30,ZG,9990966150.0
2025-04-30,ZG,15912031570.0
2020-07-31,ZI,6675433319.0
2021-04-30,ZI,9884797340.0
2022-04-29,ZI,19012101463.0
2023-05-01,ZI,8705920324.0
2024-04-30,ZI,5890898276.0
2025-04-30,ZI,2927759457.0
2022-04-29,ZIMV,586642500.0
2023-05-01,ZIMV,214573200.0
2024-04-30,ZIMV,416556000.0
2025-04-30,ZIMV,250056000.0
2020-07-31,ZION,5312351760.0
2021-04-30,ZION,9081003600.0
2022-04-29,ZION,8512383850.0
2023-05-01,ZION,3961099440.0
2024-04-30,ZION,5999349700.0
2025-04-30,ZION,6625025370.0
2021-05-26,ZIP,2040918600.0
2022-04-29,ZIP,2682782723.0
2023-05-01,ZIP,1685565840.0
2024-04-30,ZIP,1014800479.0
2025-04-30,ZIP,508714080.0
2020-07-31,ZM,72309253053.0
2021-04-30,ZM,94500899549.0
2022-04-29,ZM,29786077244.0
2023-05-01,ZM,18448084119.0
2024-04-30,ZM,18888331800.0
2025-04-30,ZM,23642643860.0
2020-07-31,ZNTL,1309585500.0
2021-04-30,ZNTL,2416578160.0
2022-04-29,ZNTL,1355622840.0
2023-05-01,ZNTL,1331908900.0
2024-04-30,ZNTL,784131880.0
2025-04-30,ZNTL,101157352.0
2020-07-31,ZS,17328742200.0
2021-04-30,ZS,25852663920.0
2022-04-29,ZS,28671896280.0
2023-05-01,ZS,12993665760.0
2024-04-30,ZS,25869402840.0
2025-04-30,ZS,35035768530.0
2020-07-31,ZTS,72123840000.0
2021-04-30,ZTS,82154644000.0
2022-04-29,ZTS,83307500000.0
2023-05-01,ZTS,82938764000.0
2024-04-30,ZTS,72533820000.0
2025-04-30,ZTS,70004640000.0
2020-07-31,ZUMZ,573734700.0
2021-04-30,ZUMZ,1081425990.0
2022-04-29,ZUMZ,715493790.0
2023-05-01,ZUMZ,327514560.0
2024-04-30,ZUMZ,332355600.0
2025-04-30,ZUMZ,216028800.0
